EJERCICIO,UNI_COMPRA,NRO_OC,NRO_ADJUD,FECH_OC,LUG_EMI,COD_PROV,COD_LUG_ENT,FECH_ENTREGA,ESTADO_OC,TIPO_DOC_APROB,NRO_DOC_APROB,ANIO_DOC_APROB,CONFIRMADO,FECH_CONFIRM,CANT_IMPRES,FECH_ANUL,MOTIVO_ANUL,OBSERVACIONES,IMPORTE_TOT,COND_PAGO,DESC_COND_PAGO,OC_DIFERIDO
2026,1,2050,2049,2026-06-03 00:00:00,GMADA,3361,4,,R,SUM,2005,2026,S,2026-06-03 00:00:00,1,,,"Expte N° 118/2026 ADDENDA Sra. Morando, Araceli Operadora territorial en el equipo del Servicio Local - No cumple con el Art. 45 de la Ley 14.656",135119.6,000115,,N
2026,1,2051,2050,2026-06-03 00:00:00,GMADA,2704,4,,R,SUM,2009,2026,S,2026-06-03 00:00:00,1,,,"Expte N° 118/2026 ADDENDA Sra. Ruau, María Carolina abogada en el equipo de Abordaje a la violencia Familiar y de Género - No cumple con el Art. 45 de la Ley 14.656",141929.17,000115,,N
2026,1,2052,2051,2026-06-03 00:00:00,GMADA,2306,4,,A,SUM,2008,2026,S,2026-06-03 00:00:00,1,2026-06-29 00:00:00,NO,"Expte N° 118/2026 ADDENDA Sr. Peréz, Santiago Oscar Operador Grupal en el equipo del Programa En vión y Operador de Calle en el equipo del Servicio Local - No cumple con el Art. 45 de la Ley 14.656",148738.76,000115,,N
2026,1,2053,2052,2026-06-03 00:00:00,GMADA,3440,4,,R,SUM,2012,2026,S,2026-06-03 00:00:00,1,,,"Expte N° 118/2026 ADDENDA Sra. Tolosa, Carolina Paola Trabajadora Social en el equipo de Abordaje a la VIolencia Familiar y de Género _ no cumple con el Art. 45 de la Ley 14.656",114690.9,000115,,N
2026,1,2054,2053,2026-06-03 00:00:00,GMADA,3027,4,,R,SUM,2011,2026,S,2026-06-03 00:00:00,1,,,"Expte N° 118/2026 ADDENDA Sra. Suarez, Micaela Brunella Operadora Territorial en el equipo de Violencia de Género y Familia - No cumple con el Art. 45 de la Ley 14.656",135119.6,000115,,N
2026,1,2055,2054,2026-06-03 00:00:00,GMADA,3338,4,,R,SUM,2010,2026,S,2026-06-03 00:00:00,1,,,"Expte N° 118/2026 ADDENDA Sr. Saquetti, Pablo Cristián Operador Grupal en el equipo de Abordaje a la Violencia Masculino - No cumple con el Art. 45 de la Ley 14.656",30643.06,000115,,N
2026,1,2059,2058,2026-06-03 00:00:00,GMADA,3583,1,,R,SUM,1979,2026,S,2026-06-03 00:00:00,1,,,"DNZ Brothers 302 SRL,presupuesto 30825,30845,30885.",844622.73,000115,,N
2026,1,2062,2061,2026-06-03 00:00:00,GMADA,2595,1,,R,SUM,1999,2026,S,2026-06-03 00:00:00,1,,,"Ivanoer,presupuesto 8721,8833.Volvo CGS 18.",134220.0,000115,,N
2026,1,2063,2062,2026-06-03 00:00:00,GMADA,300,3,,R,SUM,2016,2026,S,2026-06-03 00:00:00,2,,,PROV. SILVIA MAISTEGUI PRESUP.7228 PARA IVECO PPU739 Y CEMENTERIO,438026.0,000115,,N
2026,1,2064,2063,2026-06-03 00:00:00,GMADA,441,OMIC,,R,SUM,2014,2026,S,2026-06-03 00:00:00,1,,,"PRESUPUESTO 3939, MATIENZO PAOLA AMELIA",165000.25,000115,,N
2026,1,2065,2064,2026-06-03 00:00:00,GMADA,441,1,,R,SUM,2015,2026,S,2026-06-03 00:00:00,1,,,"Matienzo Paola ,presupeusto 0002-00003940",9000.0,000115,,N
2026,1,2066,2065,2026-06-03 00:00:00,GMADA,3583,3,,R,SUM,2001,2026,S,2026-06-03 00:00:00,1,,,PROV. 3583  PRESP.30824 PARA BARRIO KENNEDY,51018.8,000115,,N
2026,1,2580,2580,2026-07-15 00:00:00,GMADA,3583,2,,R,SUM,2519,2026,S,2026-07-15 00:00:00,1,,,ELECTRO DANUNNZIO - PRESUPUESTO N° 31148 (HOSPITAL),10883.6,000115,,N
2026,1,2582,2582,2026-07-15 00:00:00,GMADA,3322,2,,A,PRESU,112,2026,S,2026-07-15 00:00:00,1,2026-07-16 00:00:00,NO,JUAN MARTIN CORREA - PRESUPUESTO N° 1-112 (HOSPITAL),69237.14,000115,,N
2026,1,2583,2583,2026-07-15 00:00:00,GMADA,285,2,,R,SUM,2542,2026,S,2026-07-15 00:00:00,1,,,PROVEEDOR RADIOGRAFICA OESTE - PRESUPUESTO N° X000100055088,1089359.67,000115,,N
2026,1,2585,2585,2026-07-15 00:00:00,GMADA,850,2,,R,SUM,2543,2026,S,2026-07-15 00:00:00,1,,,PROVEEDOR UNO ELECTROMEDICINA - PRESUPUESTO N° 00003-00016474,1007632.74,000115,,N
2026,1,2591,2591,2026-07-15 00:00:00,GMADA,69,2,,R,SUM,2554,2026,S,2026-07-15 00:00:00,1,,,PREVISION ADRIAN OLIVERA GARRAFAS 10 KG PARA USO EN DIFERENTES SECTORES DEL HOSPITAL,2800000.0,000115,,N
2026,1,2592,2592,2026-07-15 00:00:00,GMADA,1603,2,,R,SUM,2514,2026,S,2026-07-15 00:00:00,1,,,PANADERIA ALEM - PRESUPUESTO  CONSUMO DEL 01/06/2026 AL 30/6/26 (HOGAR Y HOSPITAL),893600.0,000115,,N
2026,1,2593,2593,2026-07-15 00:00:00,GMADA,300,2,,R,SUM,2510,2026,S,2026-07-15 00:00:00,1,,,PINTURERIA FERRETERIA TODO COLOR - PRESUPUESTO N° 7250 (HOSPITAL),76120.0,000115,,N
2026,1,2594,2594,2026-07-15 00:00:00,GMADA,3322,2,,R,SUM,2513,2026,S,2026-07-15 00:00:00,1,,,PINAMAR HIGIENE INSTITUCIONAL - PRESUPUESTO N° 16-2662 (HOSPITAL),640942.21,000115,,N
2026,1,1060,1060,2026-03-17 00:00:00,GMADA,3511,2,,R,ORDCO,816,2026,S,2026-03-17 00:00:00,3,,,PRESUPUESTO ESPINOSA MARIA SILVIA  SERVICIO AUTOMOTOR AMBULANCIA DOMINIO PAA 334,2847000.0,000115,,N
2026,1,1119,1119,2026-03-25 00:00:00,GMADA,2770,12,,R,SUM,1105,2026,S,2026-03-25 00:00:00,1,,,"PRESUPUESTO 824, MARTIN FERNANDO(HIJO)",33700.0,000115,,N
2026,1,1120,1120,2026-03-26 00:00:00,GMADA,3521,42,,R,SUM,1110,2026,S,2026-03-26 00:00:00,1,,,PROV.SUSZCZYK CLAUDIO PRESUP.20/03 REPARACION PARA TOPADORA LUILONG EUF96,420000.0,000115,,N
2026,1,1121,1121,2026-03-26 00:00:00,GMADA,3521,42,,R,SUM,1129,2026,S,2026-03-26 00:00:00,1,,,PROV.SUSZCZYK CLAUDIO PRESUP.09/03/2025 FABRIC AR UNA REGILLA PARA TOPADORA Y REPARAR PUERTA DE CASILLA,1480000.0,000115,,N
2026,1,1122,1122,2026-03-26 00:00:00,GMADA,717,2,,R,SUM,1117,2026,S,2026-03-26 00:00:00,1,,,PROVEEDURIA LA ILUSION- PRESUPUESTO N° 021423,179760.0,000115,,N
2026,1,1123,1123,2026-03-26 00:00:00,GMADA,2869,2,,R,SUM,1113,2026,S,2026-03-26 00:00:00,1,,,MADA POY S.A- PRESUPUESTO N° 0001-00001000/1002 (SEMANA DEL DIA 11/03/26 AL 18/3/26),1390980.0,000115,,N
2026,1,1124,1124,2026-03-26 00:00:00,GMADA,2869,2,,R,SUM,1114,2026,S,2026-03-26 00:00:00,1,,,MADA POY S.A- PRESUPUESTO N° 0001-00001001 (SEMAN DEL 13/3/26 AL 20/03/26),76500.0,000115,,N
2026,1,1125,1125,2026-03-26 00:00:00,GMADA,3165,2,,R,SUM,1070,2026,S,2026-03-26 00:00:00,3,,,VELIBO SUPPLIES S.A.S- PRESUPUESTO N° 0001-00011229,7085296.75,000115,,N
2026,1,1126,1126,2026-03-26 00:00:00,GMADA,866,2,,R,SUM,1091,2026,S,2026-03-26 00:00:00,4,,,PILOÑA- PRESUPUESTO N° 9/03/26,7292940.92,000115,,N
2026,1,1127,1127,2026-03-26 00:00:00,GMADA,776,25,,R,SUM,1116,2026,S,2026-03-26 00:00:00,2,,,Gomeria V+B presupuesto 0804-0508-0807-0808-0809-0810-0811-0813-0815-0816-0818-0819-0820,105000.0,000115,,N
2026,1,1128,1128,2026-03-26 00:00:00,GMADA,776,25,,R,SUM,1118,2026,S,2026-03-26 00:00:00,2,,,"Gomeria V+B, presupuestos 0812-0806-0802",110000.0,000115,,N
2026,1,263,263,2026-01-15 00:00:00,GMADA,2843,4,,R,SUM,236,2026,S,2026-01-15 00:00:00,2,,,Presupuesto N°6976063-Fruteria EL NEGRIN de Rost Tamara-Para Programa ESFUERZO SOLIDARIO.,1662500.0,000115,,N
2026,1,264,264,2026-01-15 00:00:00,GMADA,1603,CASA,,R,SUM,223,2026,S,2026-01-15 00:00:00,2,,,"PRESUPUESTO N° X 1342391 de Garcia Gladys de ""Panadería Alem""",56100.0,000115,,N
2026,1,846,846,2026-03-02 00:00:00,GMADA,492,2,,R,SUM,876,2026,S,2026-03-02 00:00:00,4,,,MAXIMO PINASCO S.A PRESUPUESTO 1000354096 SERVICE MINIBUS AF591SU,893711.0,000029,,N
2026,1,2061,2060,2026-06-03 00:00:00,GMADA,1492,2,,R,SUM,2058,2026,S,2026-06-03 00:00:00,1,,,PRESUPUESTO 35776 FASIPLANTS PACIENTE BAZAN JUNIO EDUARDO,1030000.0,000010,,N
2026,1,1847,1847,2026-05-19 00:00:00,GMADA,1514,3,,R,PRESU,0,2026,S,2026-05-19 00:00:00,2,,,PROV.CASA ELICEIRY  GAS OIL PARA MAQUINAS Y VEHICULOS DE ESTA SECRETARIA,17504000.0,000000,,N
2026,1,1848,1848,2026-05-19 00:00:00,GMADA,1514,42,,A,PRESU,0,2026,S,2026-05-19 00:00:00,1,2026-05-20 00:00:00,NO,PROV. CASA ELICEIRY  GAS OIL PARA MAQUINAS DE PREDIO DISPOSICION FINAL RUTA 11 KM 405.5,2844400.0,000000,,N
2026,1,84,84,2026-01-08 00:00:00,GMADA,216,2,,R,SUM,126,2026,S,2026-01-08 00:00:00,3,,,FAE- PRESUPUESTO N° 3397707,186300.0,000115,,N
2026,1,87,86,2026-01-08 00:00:00,GMADA,2538,2,,R,SUM,129,2026,S,2026-01-08 00:00:00,1,,,RICOTTI FRANCO- PRESUPUESTO S/N° 10/12/25 MOVIL DOMINIO: JQS879,165000.0,000115,,N
2026,1,89,89,2026-01-08 00:00:00,GMADA,2538,2,,R,SUM,133,2026,S,2026-01-08 00:00:00,1,,,RICOTTI FRANCO- PRESUPUESTO S/N° (MOVIL 5 ),133000.0,000115,,N
2026,1,92,92,2026-01-08 00:00:00,GMADA,2627,2,,R,SUM,136,2026,S,2026-01-08 00:00:00,2,,,SANTA PAULA- PRESUPUESTO N° 0001-00002161 (COCINA) DESDE EL 23/11/25 AL 30/11/2025,33000.0,000115,,N
2026,1,542,542,2026-02-03 00:00:00,GMADA,3322,2,,R,SUM,464,2026,S,2026-02-03 00:00:00,3,,,PINAMAR HIGIENE INSTITUCIONAL- PRESUPUESTO N° 0016-00002316/2317/2318/2319/2320 (LAVADERO-COCINA- OFICCE MUCAMAS),1959414.66,000115,,N
2026,1,543,543,2026-02-03 00:00:00,GMADA,2810,8,,R,SUM,546,2026,S,2026-02-03 00:00:00,2,,,"PROV. ARRIOLA MARIA TERESA - MERCERIA ""EL DEDAL""- SEC PRODUCCION- TALLER TEXTIL",24550.0,000115,,N
2026,1,544,544,2026-02-03 00:00:00,GMADA,688,6,,R,SUM,544,2026,S,2026-02-03 00:00:00,2,,,"PRESUPUESTO 6986, RAMOS-ISIDRO",364000.0,000115,,N
2026,1,545,545,2026-02-03 00:00:00,GMADA,3534,5,,R,SUM,557,2026,S,2026-02-03 00:00:00,1,,,Corresponde Cto. Melisa Pinto Expte n° 329/2026,4800000.0,000115,,N
2026,1,548,548,2026-02-03 00:00:00,GMADA,3529,21,,R,SUM,553,2026,S,2026-02-03 00:00:00,1,,,PROV.TISERA SANITARIOS PORTATILES ALQUIELER DE BAÑO  QUIMICO PARA LAGUNA EL CARBON  POR 3 MESES DE ENERO A MARZO,300000.0,000115,,N
2026,1,549,549,2026-02-03 00:00:00,GMADA,3529,21,,R,ORDCO,552,2026,S,2026-02-03 00:00:00,1,,,PROV.TISERA SANITARIOS PORTATILES ALQUILER DE BAÑO QUIMICO PARA LAGUNA LA LARGA POR 3 MESES DE ENERO A MARZO,300000.0,000115,,N
2026,1,550,550,2026-02-03 00:00:00,GMADA,3529,21,,R,SUM,551,2026,S,2026-02-03 00:00:00,1,,,"PROV.TISERA SANITARIO PORTATILES ALQUIER DE BAÑO QUIMICO PARA PREDIOS DISPOSICION FINAL RUTA 11 KM.405,5 POR 3 MESES DE ENERO A MARZO",300000.0,000115,,N
2026,1,768,768,2026-02-23 00:00:00,GMADA,1063,25,,R,PRESU,0,2026,S,2026-02-23 00:00:00,2,,,"Miguel Lopez, presupuesto (COM)",595000.0,000000,,N
2026,1,266,266,2026-01-16 00:00:00,GMADA,1879,13,,R,SUM,274,2026,S,2026-01-16 00:00:00,1,,,RODAMIENTOS TUYU- PRESUPUESTO N° 3032 ( BROMATOLOGIA) DOMINIO: AB437WY,91000.0,000115,,N
2026,1,270,269,2026-01-16 00:00:00,GMADA,1440,2,,R,SUM,271,2026,S,2026-01-16 00:00:00,3,,,QUALIMED- PRESUPUESTO N° 88 (FARMACIA),3553530.0,000115,,N
2026,1,273,273,2026-01-16 00:00:00,GMADA,1879,2,,R,SUM,275,2026,S,2026-01-16 00:00:00,2,,,RODAMIENTOS TUYU- PRESUPUESTO N° 3034 DOMINIO: KYV365,1453200.0,000115,,N
2026,1,281,281,2026-01-16 00:00:00,GMADA,441,2,,A,SUM,282,2026,S,2026-01-16 00:00:00,1,2026-01-16 00:00:00,NO,"PAPELERA ALPA. PAOLA AMELIA MATIENZO.,PRESUPUESTOS Nº 0002-00003848, 00003849.COCINA HOSPITAL, QUIROFANO.",129000.12,000115,,N
2026,1,283,283,2026-01-16 00:00:00,GMADA,2209,2,,R,SUM,308,2026,S,2026-01-16 00:00:00,1,,,DURANTE JAVIER- PRESUPUESTO N° 0001-00000821 (HOGAR DE ANCIANOS) DESDE 23/12/25 AL 26/12/25,74379.0,000115,,N
2026,1,284,284,2026-01-16 00:00:00,GMADA,527,2,,R,SUM,301,2026,S,2026-01-16 00:00:00,2,,,SERVIMED- PRESUPUESTO N° 7045/26 R (UTI),42350.0,000115,,N
2026,1,493,493,2026-01-29 00:00:00,GMADA,2209,12,,R,PRESU,0,2026,S,2026-01-29 00:00:00,1,,,"CORRESPONDE PREVISION, DURANTE JAVIER",1000000.0,000000,,N
2026,1,494,494,2026-01-29 00:00:00,GMADA,875,12,,R,PRESU,0,2026,S,2026-01-29 00:00:00,1,,,Corresponde prevision Eyras Juan Carlos- El mensajero de la Costa,200000.0,000000,,N
2026,1,495,495,2026-01-29 00:00:00,GMADA,1259,CONTR,,R,PRESU,30062,2026,S,2026-01-29 00:00:00,1,,,"PRESUPUESTO 30062, SUC DANNUNZIO JORGE",10259.2,000000,,N
2026,1,885,885,2026-03-06 00:00:00,GMADA,1119,2,,R,SUM,954,2026,S,2026-03-06 00:00:00,1,,, EXPEDIENTE 5/2025 CONTRATO SOMA S.A DEL 01/01/26 AL 30/06/2026 RECOLECCIÓN SERVICIOS RESIDUOS  PATOGENICOS - DIF ORDEN DE COMPRA N° 127,43000.0,000115,,N
2026,1,496,496,2026-01-29 00:00:00,GMADA,1440,2,,R,PRESU,89,2026,S,2026-01-29 00:00:00,2,,,QUALIMED S.A- PRESUPUESTO N° 89 (FARMACIA- QUIROFANO),4242369.0,000000,,N
2026,1,497,497,2026-01-29 00:00:00,GMADA,2454,9,,R,PRESU,0,2026,S,2026-01-29 00:00:00,1,,,PRESUPUESTO SIN N° - NAHUEL ANTONIO / PILETA PARA COLONIA DE VERANO EN EL MARCO DEL PROGRAMA NUESTROS CHICOS N° EXP 3759,538400.0,000000,,N
2026,1,498,498,2026-01-29 00:00:00,GMADA,2299,27,,R,PRESU,0,2026,S,2026-01-29 00:00:00,2,,,"PRESUPUESTO DEL 29/01, SCIGLIANO DIEGO BELTRAN",280000.0,000000,,N
2026,1,503,503,2026-01-29 00:00:00,GMADA,216,CONTR,,R,PRESU,3397706,2026,S,2026-01-29 00:00:00,1,,,Corresponde presupuesto N° 3397706 - TALLER PROTEGIDO FAE,268500.0,000000,,N
2026,1,504,504,2026-01-29 00:00:00,GMADA,17,DEFCI,,R,PRESU,59,2026,S,2026-01-29 00:00:00,1,,,PROV.LUIS LOMBARDIA PRESUP.0059 REPUESTOS E INSUMOS PARA MAQUINAS CORTA PASTO MOTOGUADAÑAS,673200.0,000000,,N
2026,1,830,830,2026-02-26 00:00:00,GMADA,3561,3,,R,SUM,787,2026,S,2026-02-26 00:00:00,4,,,PROV. MUNDO CARGO PRESUP.3147 REPUSTOS PARA FOTON AE969PX,116910.0,000115,,N
2026,1,866,866,2026-03-04 00:00:00,GMADA,2869,2,,R,SUM,869,2026,S,2026-03-04 00:00:00,1,,,MADA POY S.A- PRESUPUESTO N° 0001-00000983 DESDE EL 24/02/26 AL 3/03/26,102810.0,000115,,N
2026,1,868,868,2026-03-04 00:00:00,GMADA,167,2,,R,SUM,873,2026,S,2026-03-04 00:00:00,1,,,TODO POLLO - PRESUPUESTO N° 79 (SEMANA DEL 19/02/26 AL 26/02/26),561250.0,000115,,N
2026,1,869,869,2026-03-04 00:00:00,GMADA,2869,2,,R,SUM,870,2026,S,2026-03-04 00:00:00,1,,, MADA POY - PRESUPUESTO N° 0001-00000985/986  SEMANA DEL 26/02/2026 AL 5/03/2026,1302038.0,000115,,N
2026,1,1430,1431,2026-04-20 00:00:00,GMADA,1629,4,,R,PRESU,0,2026,S,2026-04-20 00:00:00,2,,,"PRESUPUESTO de ""EXTRAGAS""",4050000.0,000000,,N
2026,1,886,886,2026-03-06 00:00:00,GMADA,3430,2,,A,SUM,931,2026,S,2026-03-06 00:00:00,4,2026-03-16 00:00:00,NO,PRESUPUESTO 167212 GLOBAL TONER PARA OFICINA FACTURACION - OFICINA ESTADISTICA - DIRECCION MEDICA - DIRECION ADMINISTRATIVA - INTERNACION - GUARDIA ADULTO - GUARDIA PEDIATRICA - OFICINA DE PERSONAL - CONSULTORIOS EXTERNOS - CAPS BELGRANO - CAPS SAN MARTIN  - CAPS NORTE - CAPS QUINTANILLA,255966.43,000115,,N
2026,1,1149,1149,2026-03-27 00:00:00,GMADA,2216,25,,A,SUM,1132,2026,S,2026-03-27 00:00:00,2,2026-05-07 00:00:00,NO,"Rafael Cioffi Servicio Automotor , presupuesto (ae331iy-oig911)",250000.0,000115,,N
2026,1,1150,1151,2026-03-27 00:00:00,GMADA,650,3,,R,SUM,1162,2026,S,2026-03-27 00:00:00,3,,,PROV.SUAREZ OSVALDO CONTRATACION DE CAMION CON BATEA PARA  TRANSLADO DE RESIDUOS SEGUN EXPTE.861/26,8000000.0,000115,,N
2026,1,1159,1160,2026-03-30 00:00:00,GMADA,1879,6,,R,SUM,1159,2026,S,2026-03-30 00:00:00,1,,,"Zubiarrain Daniel ,presupuesto 00003050.Pauny 1",182800.0,000115,,N
2026,1,1160,1161,2026-03-30 00:00:00,GMADA,1489,2,,R,SUM,1134,2026,S,2026-03-30 00:00:00,2,,,"RENOVACION POLIZA DE MALA PRAXIS 2° TRIMESTRE,SMG(1489)",8500000.0,000115,,N
2026,1,1161,1162,2026-03-30 00:00:00,GMADA,1879,3,,R,SUM,1157,2026,S,2026-03-30 00:00:00,1,,,"PROV.DANIEL ZUBIARRAIN PRESUP.3049 REPUESTOS PARA AF497IJ, MUSTANG 2044, BNW472,FSL723",311200.0,000115,,N
2026,1,1162,1163,2026-03-30 00:00:00,GMADA,19,CASA,,R,SUM,1145,2026,S,2026-03-30 00:00:00,1,,,"PRESUPUESTO N° X 0002-00003015 de Inocencio Cimos de ""FERRETERIA CIMOS"" Para ventanas de la Casa del Adolescente",11700.0,000115,,N
2026,1,1579,1580,2026-04-30 00:00:00,GMADA,3287,2,,R,SUM,1553,2026,S,2026-04-30 00:00:00,1,,,HISPANOGRAF - PRESUPUESTO N° 1882 (HOSPITAL),53500.0,000115,,N
2026,1,1580,1581,2026-04-30 00:00:00,GMADA,85,H.ANC,,R,SUM,1546,2026,S,2026-04-30 00:00:00,2,,,PRESUPUESTO 402 SORBA PASRA COLOCAR EN BAÑO SECTOR HOMBRE,460000.0,000115,,N
2026,1,1583,1584,2026-04-30 00:00:00,GMADA,1440,2,,R,SUM,1542,2026,S,2026-04-30 00:00:00,2,,,QUALIMED S.A- PRESUPUESTO N° 97,3945850.0,000115,,N
2026,1,1586,1587,2026-04-30 00:00:00,GMADA,160,13,,R,SUM,1557,2026,S,2026-04-30 00:00:00,1,,,AGROVETERINARIA MARZULLO - PRESUPUESTO N° 1-1192 (BROMATOLOGIA),55100.0,000115,,N
2026,1,1755,1755,2026-05-12 00:00:00,GMADA,2454,CACUL,,R,SUM,1761,2026,S,2026-05-12 00:00:00,1,,,NAHUEL MERSID ANTONIO   DIFERENCIA PEDIDO N° 1651  EXPTE 1252/26,120000.0,000010,,N
2026,1,1881,248,2026-05-20 00:00:00,GMADA,2105,1,,R,SUM,30,2026,S,2026-05-20 00:00:00,1,,,Previsión Cambet Jorge,7000000.0,000115,,N
2026,1,1885,1883,2026-05-20 00:00:00,GMADA,3492,4,,R,SUM,1852,2026,S,2026-05-20 00:00:00,1,,,"Expte N° 632/2026 Addenda: :Sra. Baigorria,Daniela Operadora Grupal-Equipo Envión. No cumple con el Art.45 de la Ley 14.656",68095.68,000115,,N
2026,1,1884,1882,2026-05-20 00:00:00,GMADA,2330,1,,R,SUM,1860,2026,S,2026-05-20 00:00:00,2,,, Corresponde a Previsión de Combustible del Salado.Gobierno,380613.76,000115,,N
2026,1,1887,1885,2026-05-20 00:00:00,GMADA,68,25,,R,SUM,1850,2026,S,2026-05-20 00:00:00,2,,,"Atmorferico La Primera, presupuesto ( comisaria comunal)",420000.0,000115,,N
2026,1,1888,1886,2026-05-20 00:00:00,GMADA,3332,2,,R,SUM,1842,2026,S,2026-05-20 00:00:00,1,,,ESCAPES QUIROGA - PRESUPUESTO N° 1-215 VEHICULO FORD RANGER DOMINIO KYV372,393700.0,000115,,N
2026,1,1889,1887,2026-05-20 00:00:00,GMADA,717,2,,R,SUM,1841,2026,S,2026-05-20 00:00:00,1,,,PROVEDURIA LA ILUSION - PRESUPUESTO N° 21431 (HOSPITAL),302000.0,000115,,N
2026,1,1890,1888,2026-05-20 00:00:00,GMADA,1578,2,,R,SUM,1851,2026,S,2026-05-20 00:00:00,1,,,PRESUPUESTO 402 FERRARO LILIANA  SILLA PARA CONSULTORIOS 1 - 2 - 3  DE LA GUARDIA,516000.0,000115,,N
2026,1,1892,1890,2026-05-20 00:00:00,GMADA,1586,2,,R,SUM,1876,2026,S,2026-05-20 00:00:00,2,,,Hendel Hogar S.A.,335997.9,000115,,N
2026,1,1923,1922,2026-05-26 00:00:00,GMADA,1962,1,,R,SUM,1937,2026,S,2026-05-26 00:00:00,1,,,Escobar Juan Carlos,26400.0,000115,,N
2026,1,1932,1931,2026-05-26 00:00:00,GMADA,3075,1,,R,SUM,1938,2026,S,2026-05-26 00:00:00,2,,,"Correa Lorente Juan Martín,presupuesto 0001-00000102",1018846.88,000115,,N
2026,1,1933,1932,2026-05-26 00:00:00,GMADA,169,1,,R,SUM,1939,2026,S,2026-05-26 00:00:00,2,,,"Terranova Química ,presupuesto 001058.",583400.0,000115,,N
2026,1,1936,1935,2026-05-27 00:00:00,GMADA,3322,2,,R,SUM,1919,2026,S,2026-05-27 00:00:00,2,,,PINAMAR HIGIENE INSTITUCIONAL - PRESUPUESTO N° 16-2624 (COCINA HOSPITAL),77271.29,000115,,N
2026,1,1938,1937,2026-05-27 00:00:00,GMADA,2869,2,,R,SUM,1934,2026,S,2026-05-27 00:00:00,1,,,MADA POY - PRESUPUESTO N° 1-1022 SEMANA DEL 13/05/2026 AL 20/05/2026,1729760.0,000115,,N
2026,1,1940,1939,2026-05-27 00:00:00,GMADA,285,2,,R,SUM,1927,2026,S,2026-05-27 00:00:00,2,,,RADIOGRAFICA OESTE - PRESUPUESTO N° 100054489,331271.54,000115,,N
2026,1,1942,1941,2026-05-27 00:00:00,GMADA,850,2,,R,SUM,1926,2026,S,2026-05-27 00:00:00,2,,,UNO ELECTROMEDICINA - PRESUPUESTO N° 3-15928,3567141.9,000115,,N
2026,1,1944,1942,2026-05-27 00:00:00,GMADA,850,2,,R,SUM,1925,2026,S,2026-05-27 00:00:00,2,,,UNO ELECTROMEDICINA - PRESUPUESTO N° 3-15925 (HOSPITAL),725792.06,000115,,N
2026,1,2020,2019,2026-06-02 00:00:00,GMADA,1259,1,,A,SUM,1979,2026,S,2026-06-02 00:00:00,1,2026-06-03 00:00:00,NO,"Suc. D Annuzio Jorge Neldo,presupuesto 30825,30845,30885.",844622.73,000115,,N
2026,1,2021,2020,2026-06-02 00:00:00,GMADA,3586,8,,R,SUM,2000,2026,S,2026-06-02 00:00:00,2,,,PROV. CORREA SILVIA GRACIELA- PREVISION TALLERES - SEC PRODUCCION-,300000.0,000115,,N
2026,1,2023,2022,2026-06-02 00:00:00,GMADA,3075,22,,R,SUM,1984,2026,S,2026-06-02 00:00:00,1,,,PROV.JUAN MARTIN CORREA PRESUP.0103  PARA FUENTE DEL BICENTENARIO,38718.06,000115,,N
2026,1,2025,2024,2026-06-02 00:00:00,GMADA,71,9,,R,SUM,1971,2026,S,2026-06-02 00:00:00,1,,,PRESUPUESTO N° 16022,148000.0,000115,,N
2026,1,2027,2026,2026-06-02 00:00:00,GMADA,2627,H.ANC,,A,SUM,1967,2026,S,2026-06-02 00:00:00,1,2026-06-04 00:00:00,NO,SANTA PAULA - PRESUPUESTO N° 1-2225,58900.0,000001,,N
2026,1,2029,2028,2026-06-02 00:00:00,GMADA,3588,2,,R,SUM,1970,2026,S,2026-06-02 00:00:00,3,,,PRESUPUESTO HERRERA ROBERTO GABRIEL RECAMBIO BOMBA CALEFACION,900000.0,000115,,N
2026,1,2035,2034,2026-06-02 00:00:00,GMADA,1825,4,,R,SUM,1989,2026,S,2026-06-02 00:00:00,2,,,"Expte 119/2026 ADDENDA Sr. Anrríquez, Gustavo Oscar Trabajador Social en la Granja de contención. No cumple con el Art. 45 de la Ley 14.656",77238.27,000115,,N
2026,1,2545,2545,2026-07-13 00:00:00,GMADA,850,2,,R,SUM,2479,2026,S,2026-07-13 00:00:00,2,,,PROVEEDOR UNOELECTROMEDICINA - PRESUPUESTO N° 00003-00016370,2013717.55,000115,,N
2026,1,2036,2035,2026-06-02 00:00:00,GMADA,2473,4,,R,SUM,2013,2026,S,2026-06-02 00:00:00,1,,,"Expte N° 118/2026 ADDENDA Sra. Verón Saavedra, Marianela Victoria Psicóloga en el equipo de Abordaje a la Violencia Familiar y de Género - No cumple con el Art. 45 de la Ley 14.656",135119.6,000115,,N
2026,1,2037,2036,2026-06-02 00:00:00,GMADA,1864,4,,R,SUM,1991,2026,S,2026-06-02 00:00:00,1,,,"Expte N° 118/2026 ADDENDA  Sra. Amigorena, María Paula abogaday coordinadora del Programa Envión. No cumple con el Art. 45 de la Ley 14.656",52789.97,000115,,N
2026,1,2038,2037,2026-06-02 00:00:00,GMADA,1825,4,,R,SUM,1992,2026,S,2026-06-02 00:00:00,3,,,"Expte N° 118/2026 ADDENDA Sr. Anrríquez, Gustavo Oscar Trabajador Social en el equipo de Abordaje a la Violenica Masculino - No cumple con el Art. 45 de la Ley 14.656",30643.06,000115,,N
