EJERCICIO,NRO_CANCE,ESTADO,FECHA_ANULA,COD_PROV,TIPO_CANCE,OBSERVACIONES,USUARIO,FECHA_ALTA
2026,1092,N,,3180,P,,SLEIVA,2026-04-06 10:05:04
2026,1089,N,,50283,P,,SLEIVA,2026-04-06 07:56:12
2026,1094,N,,50002,P,,SLEIVA,2026-04-06 10:07:09
2026,1091,N,,1578,P,,SLEIVA,2026-04-06 08:01:12
2026,1096,N,,3365,A,,SLEIVA,2026-04-06 11:08:23
2026,1093,N,,2337,P,,SLEIVA,2026-04-06 10:05:53
2026,1246,N,,1266,A,,CDOPAZO,2026-04-15 09:48:29
2026,1095,N,,50003,P,,SLEIVA,2026-04-06 11:05:26
2026,1244,N,,1266,A,,CDOPAZO,2026-04-15 09:38:29
2026,1097,N,,50008,P,,SLEIVA,2026-04-06 11:33:30
2026,2169,N,,51093,P,,SLEIVA,2026-06-17 08:59:26
2026,1245,N,,1266,A,,CDOPAZO,2026-04-15 09:46:29
2026,2171,A,2026-06-17 00:00:00,2330,P,,SLEIVA,2026-06-17 09:03:47
2026,1247,N,,1266,A,,CDOPAZO,2026-04-15 09:52:29
2026,2181,N,,50283,P,,SLEIVA,2026-06-17 11:39:39
2026,2170,A,2026-06-17 00:00:00,2330,P,,SLEIVA,2026-06-17 09:01:47
2026,2178,N,,2330,P,,SLEIVA,2026-06-17 11:22:19
2026,2172,N,,50002,P,,SLEIVA,2026-06-17 09:16:53
2026,2180,N,,2330,P,,SLEIVA,2026-06-17 11:27:17
2026,2441,N,,50063,P,,RMENDEZ,2026-07-02 09:52:25
2026,1282,N,,50002,P,,SLEIVA,2026-04-17 07:56:34
2026,1060,N,,50087,P,,GTEVEZ,2026-03-30 11:53:15
2026,1284,N,,2218,P,,SLEIVA,2026-04-17 08:00:49
2026,1061,N,,50087,P,,GTEVEZ,2026-03-30 11:56:59
2026,1286,N,,2584,P,,SLEIVA,2026-04-17 08:02:32
2026,1283,N,,1478,P,,SLEIVA,2026-04-17 07:59:48
2026,1288,N,,2086,P,,SLEIVA,2026-04-17 08:04:11
2026,1285,N,,2308,P,,SLEIVA,2026-04-17 08:01:45
2026,1290,N,,2835,P,,SLEIVA,2026-04-17 08:05:48
2026,1287,N,,875,P,,SLEIVA,2026-04-17 08:03:24
2026,1292,N,,2098,P,,SLEIVA,2026-04-17 08:07:32
2026,1289,N,,2109,P,,SLEIVA,2026-04-17 08:04:58
2026,1294,N,,3445,P,,SLEIVA,2026-04-17 08:10:02
2026,1291,N,,41,P,,SLEIVA,2026-04-17 08:06:51
2026,1296,N,,2107,P,,SLEIVA,2026-04-17 08:11:24
2026,1293,N,,53,P,,SLEIVA,2026-04-17 08:09:09
2026,1298,N,,1101,P,,SLEIVA,2026-04-17 08:12:52
2026,1295,N,,2309,P,,SLEIVA,2026-04-17 08:10:45
2026,1300,N,,2110,A,,SLEIVA,2026-04-17 08:15:02
2026,1297,N,,400,P,,SLEIVA,2026-04-17 08:12:09
2026,1302,N,,776,P,,SLEIVA,2026-04-17 08:21:59
2026,1299,N,,3336,P,,SLEIVA,2026-04-17 08:13:38
2026,1467,N,,3297,P,,GTEVEZ,2026-04-30 08:46:18
2026,1301,N,,2490,P,,SLEIVA,2026-04-17 08:18:07
2026,1303,N,,1810,P,,SLEIVA,2026-04-17 08:23:41
2026,1469,N,,5,P,,GTEVEZ,2026-04-30 08:52:39
2026,1471,N,,2804,P,,GTEVEZ,2026-04-30 08:57:13
2026,1468,N,,1213,P,,GTEVEZ,2026-04-30 08:49:25
2026,1473,N,,688,P,,GTEVEZ,2026-04-30 09:01:42
2026,1470,N,,2209,P,,GTEVEZ,2026-04-30 08:54:48
2026,1475,N,,3561,P,,GTEVEZ,2026-04-30 09:17:20
2026,1472,N,,1514,P,,GTEVEZ,2026-04-30 09:00:15
2026,1477,N,,3220,P,,GTEVEZ,2026-04-30 09:23:48
2026,1474,N,,3297,P,,GTEVEZ,2026-04-30 09:10:18
2026,1485,N,,1629,P,,GTEVEZ,2026-04-30 10:38:45
2026,1476,N,,1259,P,,GTEVEZ,2026-04-30 09:21:38
2026,1488,N,,50008,P,,GTEVEZ,2026-04-30 12:18:42
2026,1479,N,,776,P,,GTEVEZ,2026-04-30 09:29:41
2026,1490,N,,3287,P,,GTEVEZ,2026-04-30 12:27:33
2026,1487,N,,2753,P,,GTEVEZ,2026-04-30 11:20:58
2026,1849,N,,1468,P,,CDOPAZO,2026-05-27 08:17:13
2026,1489,N,,3287,P,,GTEVEZ,2026-04-30 12:26:38
2026,1858,N,,866,P,,CDOPAZO,2026-05-27 08:29:54
2026,1491,N,,3287,P,,GTEVEZ,2026-04-30 12:28:28
2026,1867,N,,2809,P,,CDOPAZO,2026-05-27 09:30:35
2026,1852,N,,2833,P,,CDOPAZO,2026-05-27 08:22:28
2026,1882,N,,1876,P,,CDOPAZO,2026-05-28 08:56:45
2026,1866,N,,2319,P,,CDOPAZO,2026-05-27 09:26:58
2026,1884,N,,3368,P,,CDOPAZO,2026-05-28 09:02:02
2026,1873,N,,2400,P,,CDOPAZO,2026-05-28 07:38:53
2026,2369,N,,3287,P,,CDOPAZO,2026-06-26 07:53:36
2026,1883,N,,1242,P,,CDOPAZO,2026-05-28 08:59:53
2026,2100,N,,413,P,,CDOPAZO,2026-06-09 12:35:50
2026,2089,N,,1879,P,,CDOPAZO,2026-06-09 10:20:43
2026,2643,N,,3569,P,,CDOPAZO,2026-07-15 11:28:12
2026,2368,N,,2747,P,,CDOPAZO,2026-06-26 07:52:09
2026,2714,N,,51021,P,,SLEIVA,2026-07-20 09:42:48
2026,2391,N,,1573,P,,CDOPAZO,2026-06-26 10:48:34
2026,2711,N,,51093,P,,SLEIVA,2026-07-20 09:40:28
2026,2719,N,,50072,P,,SLEIVA,2026-07-20 10:28:19
2026,2473,N,,3509,P,,RMENDEZ,2026-07-03 08:44:20
2026,1058,N,,50036,P,,RMENDEZ,2026-03-30 11:18:00
2026,1059,N,,50063,P,,RMENDEZ,2026-03-30 11:34:10
2026,2022,N,,50003,P,,GTEVEZ,2026-06-05 07:47:09
2026,2020,N,,2636,P,,GTEVEZ,2026-06-05 07:42:33
2026,2024,N,,2636,P,,GTEVEZ,2026-06-05 07:51:15
2026,2021,N,,776,P,,GTEVEZ,2026-06-05 07:43:50
2026,2026,N,,2869,P,,GTEVEZ,2026-06-05 07:57:50
2026,2023,N,,3494,P,,GTEVEZ,2026-06-05 07:48:34
2026,2028,N,,1603,P,,GTEVEZ,2026-06-05 08:43:57
2026,2025,N,,2636,P,,GTEVEZ,2026-06-05 07:54:48
2026,2030,N,,248,P,,GTEVEZ,2026-06-05 08:47:31
2026,2027,N,,50053,P,,GTEVEZ,2026-06-05 08:00:22
2026,2032,N,,3208,P,,GTEVEZ,2026-06-05 08:50:03
2026,2029,N,,71,P,,GTEVEZ,2026-06-05 08:46:30
2026,2035,N,,1514,P,,GTEVEZ,2026-06-05 10:10:26
2026,2031,N,,2302,P,,GTEVEZ,2026-06-05 08:48:43
2026,2037,N,,3075,P,,GTEVEZ,2026-06-05 10:52:45
2026,2033,N,,41,P,,GTEVEZ,2026-06-05 08:52:12
2026,2039,N,,2843,P,,GTEVEZ,2026-06-05 11:34:51
2026,2036,N,,50496,P,,GTEVEZ,2026-06-05 10:49:35
2026,2041,N,,3514,P,,GTEVEZ,2026-06-05 11:38:08
2026,2038,N,,3516,P,,GTEVEZ,2026-06-05 11:33:33
2026,2043,N,,2473,P,,GTEVEZ,2026-06-05 11:39:42
2026,2040,A,2026-06-05 00:00:00,2110,P,,GTEVEZ,2026-06-05 11:36:59
2026,2162,N,,3322,P,,CDOPAZO,2026-06-16 11:59:45
2026,2042,N,,1864,P,,GTEVEZ,2026-06-05 11:38:54
2026,2160,N,,3564,P,,CDOPAZO,2026-06-16 09:57:13
2026,2044,N,,3573,P,,GTEVEZ,2026-06-05 11:48:10
2026,2556,N,,285,P,,CDOPAZO,2026-07-08 08:11:48
2026,2548,N,,50925,P,,RMENDEZ,2026-07-07 11:38:22
2026,1039,N,,2969,P,,SLEIVA,2026-03-27 08:39:36
2026,1037,N,,1119,P,,RMENDEZ,2026-03-26 09:49:58
2026,1117,N,,3337,P,,SLEIVA,2026-04-08 09:30:21
2026,1038,N,,300,P,,RMENDEZ,2026-03-26 09:57:25
2026,1115,N,,2109,P,,SLEIVA,2026-04-08 09:24:27
2026,1040,N,,2969,P,,SLEIVA,2026-03-27 08:40:22
2026,1121,N,,2427,P,,SLEIVA,2026-04-08 09:57:01
2026,1116,N,,1810,P,,SLEIVA,2026-04-08 09:26:28
2026,1120,N,,2330,A,,SLEIVA,2026-04-08 09:52:17
2026,1118,A,2026-04-08 00:00:00,2330,A,,SLEIVA,2026-04-08 09:32:30
2026,1123,N,,2869,P,,SLEIVA,2026-04-08 10:14:40
2026,1125,N,,50072,P,,SLEIVA,2026-04-08 10:20:17
2026,1122,N,,2330,P,,SLEIVA,2026-04-08 10:12:10
2026,1124,N,,3365,A,,SLEIVA,2026-04-08 10:18:32
2026,1841,N,,33,P,,RMENDEZ,2026-05-26 10:24:44
2026,1126,N,,2330,P,,SLEIVA,2026-04-08 10:21:55
2026,1460,N,,50363,P,,GTEVEZ,2026-04-29 07:50:11
2026,1458,N,,3177,P,,GTEVEZ,2026-04-29 07:38:07
2026,1466,N,,50162,P,,GTEVEZ,2026-04-29 12:32:13
2026,1459,N,,50283,P,,GTEVEZ,2026-04-29 07:43:27
2026,2046,N,,50342,P,,SLEIVA,2026-06-05 14:06:02
2026,1465,N,,1001,P,,GTEVEZ,2026-04-29 11:53:39
2026,1528,N,,2369,P,,CDOPAZO,2026-05-05 10:33:30
2026,2365,N,,50162,P,,CDOPAZO,2026-06-25 13:29:40
2026,1914,N,,3180,P,,CDOPAZO,2026-05-29 13:33:04
2026,1577,N,,51100,P,,GTEVEZ,2026-05-07 11:43:40
2026,1922,N,,3336,P,,SLEIVA,2026-06-01 08:19:38
2026,1913,N,,2251,P,,CDOPAZO,2026-05-29 13:31:50
2026,1924,N,,160,P,,SLEIVA,2026-06-01 08:21:40
2026,1921,N,,875,P,,SLEIVA,2026-06-01 08:18:49
2026,1926,N,,2878,P,,SLEIVA,2026-06-01 08:23:47
2026,1923,N,,3220,P,,SLEIVA,2026-06-01 08:20:39
2026,1928,N,,789,P,,SLEIVA,2026-06-01 08:25:21
2026,1925,N,,3163,P,,SLEIVA,2026-06-01 08:22:40
2026,1930,N,,2525,P,,SLEIVA,2026-06-01 08:35:15
2026,1927,N,,877,P,,SLEIVA,2026-06-01 08:24:32
2026,1935,N,,50036,P,,SLEIVA,2026-06-01 10:01:44
2026,1929,N,,50219,P,,SLEIVA,2026-06-01 08:27:59
2026,1937,N,,216,P,,SLEIVA,2026-06-01 10:26:19
2026,1934,N,,216,P,,SLEIVA,2026-06-01 09:54:56
2026,2183,N,,50023,P,,RMENDEZ,2026-06-18 08:14:30
2026,1936,N,,50008,P,,SLEIVA,2026-06-01 10:03:34
2026,1940,N,,216,P,,SLEIVA,2026-06-01 11:09:28
2026,1938,A,2026-06-01 00:00:00,216,P,,SLEIVA,2026-06-01 10:28:39
2026,2210,N,,50023,P,,RMENDEZ,2026-06-18 11:49:27
2026,2187,N,,707,P,Fidelidad Costa,RMENDEZ,2026-06-18 09:36:17
2026,2450,N,,3516,P,,GTEVEZ,2026-07-03 07:58:14
2026,1455,N,,90,P,,CDOPAZO,2026-04-28 08:29:15
2026,2452,N,,3332,P,,GTEVEZ,2026-07-03 08:03:33
2026,2449,N,,50053,P,,GTEVEZ,2026-07-03 07:56:44
2026,2454,N,,50280,P,,GTEVEZ,2026-07-03 08:11:58
2026,2451,N,,1825,P,,GTEVEZ,2026-07-03 08:00:22
2026,2459,N,,2032,P,,GTEVEZ,2026-07-03 08:27:07
2026,2453,N,,50031,P,,GTEVEZ,2026-07-03 08:07:40
2026,2462,A,2026-07-03 00:00:00,3455,P,,GTEVEZ,2026-07-03 08:30:46
2026,2455,N,,3542,P,,GTEVEZ,2026-07-03 08:16:03
2026,2464,N,,3492,P,,GTEVEZ,2026-07-03 08:33:23
2026,2460,N,,3514,P,,GTEVEZ,2026-07-03 08:29:11
2026,2466,A,2026-07-03 00:00:00,3033,P,,GTEVEZ,2026-07-03 08:35:50
2026,2463,A,2026-07-03 00:00:00,3454,P,,GTEVEZ,2026-07-03 08:31:51
2026,2468,N,,3361,P,,GTEVEZ,2026-07-03 08:37:58
2026,2465,N,,3228,P,,GTEVEZ,2026-07-03 08:34:27
2026,2471,N,,3338,P,,GTEVEZ,2026-07-03 08:40:12
2026,2467,N,,3440,P,,GTEVEZ,2026-07-03 08:36:49
2026,2474,N,,3034,P,,GTEVEZ,2026-07-03 08:45:15
2026,2469,A,2026-07-03 00:00:00,2704,P,,GTEVEZ,2026-07-03 08:38:58
2026,2476,N,,3240,P,,GTEVEZ,2026-07-03 08:47:58
2026,2472,N,,2473,P,,GTEVEZ,2026-07-03 08:41:37
2026,2479,N,,50109,P,,GTEVEZ,2026-07-03 09:09:22
2026,2475,N,,2812,P,,GTEVEZ,2026-07-03 08:46:49
2026,2481,N,,50326,P,,GTEVEZ,2026-07-03 09:38:32
2026,2477,N,,51080,P,,GTEVEZ,2026-07-03 08:55:59
2026,2480,N,,50105,P,,GTEVEZ,2026-07-03 09:22:32
2026,2483,N,,625,P,,GTEVEZ,2026-07-03 09:51:16
2026,2488,N,,3454,P,,GTEVEZ,2026-07-03 10:38:49
2026,2482,A,2026-07-03 00:00:00,50236,P,,GTEVEZ,2026-07-03 09:44:56
2026,2485,N,,50236,P,,GTEVEZ,2026-07-03 10:11:23
2026,2484,A,2026-07-03 00:00:00,50101,P,,GTEVEZ,2026-07-03 10:02:38
2026,2486,N,,2704,P,,GTEVEZ,2026-07-03 10:35:35
2026,2491,N,,3455,P,,GTEVEZ,2026-07-03 10:53:31
2026,2487,N,,3453,P,,GTEVEZ,2026-07-03 10:37:09
2026,2493,N,,3470,P,,GTEVEZ,2026-07-03 10:55:50
2026,2489,N,,3033,P,,GTEVEZ,2026-07-03 10:41:15
2026,2502,N,,1259,P,,GTEVEZ,2026-07-06 07:54:25
2026,2492,N,,1864,P,,GTEVEZ,2026-07-03 10:54:42
2026,2504,N,,50003,P,,GTEVEZ,2026-07-06 08:39:40
2026,2500,N,,216,P,,GTEVEZ,2026-07-03 12:20:33
2026,2507,N,,3577,P,,GTEVEZ,2026-07-06 08:47:26
2026,2503,N,,2810,P,,GTEVEZ,2026-07-06 07:56:20
2026,2511,N,,51109,P,,GTEVEZ,2026-07-06 10:51:55
2026,2506,N,,216,P,,GTEVEZ,2026-07-06 08:45:53
2026,2508,N,,2216,P,,GTEVEZ,2026-07-06 08:48:25
2026,1184,N,,50058,P,,CDOPAZO,2026-04-10 09:15:23
2026,1182,N,,50084,P,,CDOPAZO,2026-04-10 09:09:28
2026,1186,N,,707,P,,CDOPAZO,2026-04-10 09:28:56
2026,1183,N,,50010,P,,CDOPAZO,2026-04-10 09:12:26
2026,1450,N,,33,P,,RMENDEZ,2026-04-27 12:20:44
2026,1185,N,,50062,P,,CDOPAZO,2026-04-10 09:17:40
2026,1449,N,,33,P,,RMENDEZ,2026-04-27 12:17:17
2026,1190,N,,50465,P,,CDOPAZO,2026-04-10 10:26:15
2026,1688,N,,193,P,,RMENDEZ,2026-05-13 10:54:49
2026,1690,N,,193,P,,RMENDEZ,2026-05-13 10:58:47
2026,1680,N,,50087,P,,RMENDEZ,2026-05-13 08:30:04
2026,1695,N,,1809,P,,RMENDEZ,2026-05-13 11:39:38
2026,1689,N,,193,P,,RMENDEZ,2026-05-13 10:55:25
2026,1692,N,,193,P,,RMENDEZ,2026-05-13 11:08:17
2026,1691,A,2026-05-13 00:00:00,193,P,,RMENDEZ,2026-05-13 10:59:51
2026,1699,N,,50087,P,,RMENDEZ,2026-05-13 13:00:25
2026,1830,N,,33,P,,RMENDEZ,2026-05-22 09:55:28
2026,1696,N,,708,P,,RMENDEZ,2026-05-13 11:40:17
2026,1833,N,,33,P,,RMENDEZ,2026-05-22 12:04:37
2026,1828,N,,33,P,,RMENDEZ,2026-05-22 09:41:05
2026,2309,N,,1289,P,,CDOPAZO,2026-06-24 08:37:48
2026,1831,N,,50023,P,,RMENDEZ,2026-05-22 10:45:45
2026,2591,A,2026-07-13 00:00:00,2450,P,,CDOPAZO,2026-07-13 12:33:59
2026,2277,N,,1259,P,,CDOPAZO,2026-06-22 10:04:44
2026,2335,N,,2675,P,,CDOPAZO,2026-06-24 10:34:02
2026,1323,N,,87,P,,CDOPAZO,2026-04-20 10:22:29
2026,1321,N,,3165,P,,CDOPAZO,2026-04-20 10:08:30
2026,2151,N,,50496,P,,GTEVEZ,2026-06-16 07:51:56
2026,1322,N,,285,P,,CDOPAZO,2026-04-20 10:12:50
2026,2153,N,,2308,P,,GTEVEZ,2026-06-16 07:56:34
2026,2150,N,,51043,P,,GTEVEZ,2026-06-16 07:50:27
2026,2155,N,,2835,P,,GTEVEZ,2026-06-16 07:58:44
2026,2152,N,,2109,P,,GTEVEZ,2026-06-16 07:55:00
2026,2157,N,,441,P,,GTEVEZ,2026-06-16 08:23:49
2026,2154,N,,53,P,,GTEVEZ,2026-06-16 07:57:44
2026,2437,N,,2400,P,,CDOPAZO,2026-07-01 11:33:00
2026,2156,N,,2969,P,,GTEVEZ,2026-06-16 07:59:54
2026,2158,N,,441,P,,GTEVEZ,2026-06-16 08:26:56
2026,2448,N,,163,P,,CDOPAZO,2026-07-02 11:30:31
2026,1067,N,,186,P,,SLEIVA,2026-03-31 08:38:27
2026,1064,N,,50036,P,,SLEIVA,2026-03-31 08:19:20
2026,1070,N,,3395,P,,SLEIVA,2026-03-31 08:42:04
2026,1066,N,,875,P,,SLEIVA,2026-03-31 08:36:49
2026,1809,N,,50054,P,,GTEVEZ,2026-05-21 07:59:15
2026,1069,N,,21352,P,,SLEIVA,2026-03-31 08:40:52
2026,1811,N,,1879,P,,GTEVEZ,2026-05-21 08:07:21
2026,1074,N,,1879,P,,SLEIVA,2026-03-31 08:53:59
2026,1815,N,,1879,P,,GTEVEZ,2026-05-21 10:46:49
2026,1810,N,,160,P,,GTEVEZ,2026-05-21 08:02:26
2026,2242,N,,2498,P,,CDOPAZO,2026-06-19 13:40:17
2026,1812,N,,1066,P,,GTEVEZ,2026-05-21 09:44:44
2026,1816,N,,17,P,,GTEVEZ,2026-05-21 11:00:10
2026,2669,N,,879,P,,CDOPAZO,2026-07-16 09:24:11
2026,1079,N,,50087,P,,RMENDEZ,2026-03-31 10:50:26
2026,1077,N,,193,P,,RMENDEZ,2026-03-31 10:43:46
2026,1081,N,,50051,P,,RMENDEZ,2026-03-31 10:59:14
2026,1078,N,,50063,P,,RMENDEZ,2026-03-31 10:48:40
2026,2399,N,,50553,P,,GTEVEZ,2026-06-29 10:21:32
2026,1080,N,,50052,P,,RMENDEZ,2026-03-31 10:55:58
2026,2401,N,,1765,P,,GTEVEZ,2026-06-29 10:49:56
2026,2398,N,,612,P,,GTEVEZ,2026-06-29 10:19:56
2026,2403,N,,2105,P,,GTEVEZ,2026-06-29 10:52:44
2026,2400,N,,1514,P,,GTEVEZ,2026-06-29 10:22:56
2026,2402,N,,3316,P,,GTEVEZ,2026-06-29 10:51:43
2026,1457,N,,517,P,,GTEVEZ,2026-04-28 12:12:07
2026,1452,N,,604,P,,GTEVEZ,2026-04-28 07:46:16
2026,2161,N,,50008,P,,RMENDEZ,2026-06-16 10:38:39
2026,1456,N,,2001,P,,GTEVEZ,2026-04-28 12:02:14
2026,2230,N,,2209,P,,CDOPAZO,2026-06-19 10:27:03
2026,2159,N,,50023,P,,RMENDEZ,2026-06-16 09:14:08
2026,2232,N,,2209,P,,CDOPAZO,2026-06-19 10:29:30
2026,2227,N,,2209,P,,CDOPAZO,2026-06-19 09:45:59
2026,2241,N,,707,P,,CDOPAZO,2026-06-19 13:23:12
2026,2231,N,,2209,P,,CDOPAZO,2026-06-19 10:28:03
2026,2413,N,,50087,P,,RMENDEZ,2026-06-30 09:13:52
2026,2234,N,,1692,P,,CDOPAZO,2026-06-19 10:49:49
2026,2415,N,,50074,P,,RMENDEZ,2026-06-30 10:29:36
2026,2410,N,,50087,P,,RMENDEZ,2026-06-30 08:32:47
2026,2417,N,,50052,P,,RMENDEZ,2026-06-30 10:43:02
2026,2414,N,,50087,P,,RMENDEZ,2026-06-30 09:24:25
2026,2419,N,,50087,P,,RMENDEZ,2026-06-30 11:34:58
2026,2416,N,,50051,P,,RMENDEZ,2026-06-30 10:38:20
2026,2418,N,,50063,P,,RMENDEZ,2026-06-30 11:27:40
2026,2422,N,,50087,P,,RMENDEZ,2026-06-30 13:02:00
2026,1705,N,,3296,P,,SLEIVA,2026-05-14 08:15:01
2026,1703,N,,19,P,,SLEIVA,2026-05-14 08:13:11
2026,1707,N,,2595,P,,SLEIVA,2026-05-14 08:19:29
2026,1704,N,,160,P,,SLEIVA,2026-05-14 08:14:08
2026,1752,N,,879,P,,GTEVEZ,2026-05-18 07:56:06
2026,1706,N,,1259,P,,SLEIVA,2026-05-14 08:18:24
2026,1758,N,,51102,P,,GTEVEZ,2026-05-18 08:00:23
2026,1749,N,,2878,P,,GTEVEZ,2026-05-18 07:53:31
2026,1765,A,2026-05-18 00:00:00,50002,P,,GTEVEZ,2026-05-18 09:53:30
2026,1756,N,,50551,P,,GTEVEZ,2026-05-18 07:58:00
2026,1903,N,,50087,P,,RMENDEZ,2026-05-29 09:36:31
2026,1759,N,,50553,P,,GTEVEZ,2026-05-18 08:02:47
2026,1893,N,,50087,P,,RMENDEZ,2026-05-29 09:01:47
2026,1917,N,,5,P,,GTEVEZ,2026-06-01 08:14:07
2026,1919,N,,2804,P,,GTEVEZ,2026-06-01 08:16:33
2026,1904,N,,50087,P,,RMENDEZ,2026-05-29 09:40:38
2026,1931,N,,650,P,,GTEVEZ,2026-06-01 09:15:57
2026,1918,N,,2410,P,,GTEVEZ,2026-06-01 08:15:26
2026,1985,N,,2310,P,,GTEVEZ,2026-06-04 07:59:08
2026,1920,N,,2695,P,,GTEVEZ,2026-06-01 08:17:45
2026,1987,N,,3218,P,,GTEVEZ,2026-06-04 08:04:07
2026,1941,N,,2078,P,,GTEVEZ,2026-06-01 11:27:25
2026,1990,N,,50003,P,,GTEVEZ,2026-06-04 08:11:28
2026,1986,N,,2521,P,,GTEVEZ,2026-06-04 08:00:44
2026,1992,N,,3542,P,,GTEVEZ,2026-06-04 08:13:49
2026,1989,N,,717,P,,GTEVEZ,2026-06-04 08:06:49
2026,1994,N,,3561,P,,GTEVEZ,2026-06-04 08:16:49
2026,1991,N,,1825,P,,GTEVEZ,2026-06-04 08:12:40
2026,1996,N,,2310,P,,GTEVEZ,2026-06-04 08:20:25
2026,1993,N,,2151,P,,GTEVEZ,2026-06-04 08:15:47
2026,1998,N,,2354,P,,GTEVEZ,2026-06-04 08:23:25
2026,1995,N,,2325,P,,GTEVEZ,2026-06-04 08:18:23
2026,2000,N,,3361,P,,GTEVEZ,2026-06-04 08:52:44
2026,1997,N,,50003,P,,GTEVEZ,2026-06-04 08:22:15
2026,2002,N,,3240,P,,GTEVEZ,2026-06-04 08:55:04
2026,1999,N,,50014,P,,GTEVEZ,2026-06-04 08:26:38
2026,2004,N,,3228,P,,GTEVEZ,2026-06-04 08:59:12
2026,2001,N,,2032,P,,GTEVEZ,2026-06-04 08:53:47
2026,2006,N,,3338,P,,GTEVEZ,2026-06-04 09:01:45
2026,2003,N,,3455,P,,GTEVEZ,2026-06-04 08:56:45
2026,2008,N,,3440,P,,GTEVEZ,2026-06-04 09:04:04
2026,2005,N,,3033,P,,GTEVEZ,2026-06-04 09:00:57
2026,2010,N,,3034,P,,GTEVEZ,2026-06-04 09:06:33
2026,2007,N,,3027,P,,GTEVEZ,2026-06-04 09:03:07
2026,2012,N,,3454,P,,GTEVEZ,2026-06-04 09:10:55
2026,2009,N,,3492,P,,GTEVEZ,2026-06-04 09:05:41
2026,2014,N,,2812,P,,GTEVEZ,2026-06-04 09:13:48
2026,2011,N,,1825,P,,GTEVEZ,2026-06-04 09:07:39
2026,2016,N,,2704,P,,GTEVEZ,2026-06-04 09:15:47
2026,2013,N,,3438,P,,GTEVEZ,2026-06-04 09:12:54
2026,2307,N,,717,P,,GTEVEZ,2026-06-24 08:25:17
2026,2015,N,,3453,P,,GTEVEZ,2026-06-04 09:14:48
2026,2311,N,,1629,P,,GTEVEZ,2026-06-24 08:47:36
2026,2306,N,,50283,P,,GTEVEZ,2026-06-24 08:18:57
2026,2316,N,,2450,P,,GTEVEZ,2026-06-24 08:51:26
2026,2308,N,,2627,P,,GTEVEZ,2026-06-24 08:36:12
2026,2321,N,,1078,P,,GTEVEZ,2026-06-24 08:56:10
2026,2314,N,,3556,P,,GTEVEZ,2026-06-24 08:49:22
2026,2324,N,,2159,P,,GTEVEZ,2026-06-24 09:00:27
2026,2318,N,,117,P,,GTEVEZ,2026-06-24 08:53:34
2026,2326,N,,1658,P,,GTEVEZ,2026-06-24 09:02:45
2026,2323,N,,688,P,,GTEVEZ,2026-06-24 08:58:25
2026,2329,N,,1259,P,,GTEVEZ,2026-06-24 09:05:37
2026,2325,N,,413,P,,GTEVEZ,2026-06-24 09:01:38
2026,2428,N,,50057,P,,RMENDEZ,2026-07-01 09:41:28
2026,2327,N,,3296,P,,GTEVEZ,2026-06-24 09:03:51
2026,2575,N,,50290,P,,SLEIVA,2026-07-13 08:29:22
2026,2330,N,,17,P,,GTEVEZ,2026-06-24 09:07:19
2026,2581,N,,50283,P,,SLEIVA,2026-07-13 08:38:51
2026,2572,N,,50384,P,,SLEIVA,2026-07-13 08:27:07
2026,2583,N,,50219,P,,SLEIVA,2026-07-13 08:43:52
2026,2580,N,,50015,P,,SLEIVA,2026-07-13 08:37:45
2026,2582,N,,50014,P,,SLEIVA,2026-07-13 08:39:54
2026,2720,N,,3238,P,,CDOPAZO,2026-07-20 10:55:02
2026,1431,N,,5,P,,GTEVEZ,2026-04-27 08:08:24
2026,1412,N,,50087,P,,RMENDEZ,2026-04-24 08:19:13
2026,1434,N,,1603,P,,GTEVEZ,2026-04-27 08:14:23
2026,1425,N,,1489,P,,RMENDEZ,2026-04-24 11:04:08
2026,1437,N,,1658,A,,GTEVEZ,2026-04-27 08:19:23
2026,1432,N,,879,P,,GTEVEZ,2026-04-27 08:12:06
2026,1439,A,2026-04-27 00:00:00,1259,P,,GTEVEZ,2026-04-27 08:26:56
2026,1436,N,,2525,P,,GTEVEZ,2026-04-27 08:17:12
2026,1441,A,2026-04-29 00:00:00,50370,P,,GTEVEZ,2026-04-27 08:35:43
2026,1438,N,,3395,P,,GTEVEZ,2026-04-27 08:20:59
2026,1440,N,,1259,P,,GTEVEZ,2026-04-27 08:31:27
2026,1443,N,,3322,P,,GTEVEZ,2026-04-27 10:02:42
2026,2528,A,2026-07-07 00:00:00,50199,P,,SLEIVA,2026-07-07 08:23:08
2026,1442,N,,3184,P,,GTEVEZ,2026-04-27 08:39:33
2026,2525,N,,50198,P,,SLEIVA,2026-07-07 08:14:59
2026,2531,N,,50287,P,,SLEIVA,2026-07-07 08:31:22
2026,2534,N,,50169,P,,SLEIVA,2026-07-07 08:38:56
2026,2530,N,,50105,P,,SLEIVA,2026-07-07 08:28:34
2026,2536,N,,625,P,,SLEIVA,2026-07-07 08:50:59
2026,2533,N,,50344,P,,SLEIVA,2026-07-07 08:37:06
2026,2539,N,,50101,P,,SLEIVA,2026-07-07 08:57:38
2026,2535,N,,50236,P,,SLEIVA,2026-07-07 08:43:54
2026,2542,N,,50278,P,,SLEIVA,2026-07-07 09:08:13
2026,2538,N,,50393,P,,SLEIVA,2026-07-07 08:55:14
