SEC_MOV_COMP,EJERCICIO,FECH_MOV,CODIGO_UE,CODIGO_FF,INCISO,PAR_PRIN,PAR_PARC,PAR_SUBP,JURISDICCION,PROGRAMA,ACTIV_PROY,ACTIV_OBRA,NRO_REG_COMP,NRO_REGUL,IMPORTE,NRO_REINT,FECH_HORA,NRO_OPEA,NRO_RENG,IMPORTE_DIFER
537450,2026,2026-03-13 00:00:00,20,110,2,5,6,0,1110113000,42,0,0,1977,,809600.0,,2026-03-13 07:51:52,,,0.0
537451,2026,2026-03-13 00:00:00,20,110,2,9,6,0,1110113000,42,0,0,1978,,242000.0,,2026-03-13 07:58:10,,,0.0
537453,2026,2026-03-13 00:00:00,5,131,2,1,1,0,1110104000,16,0,0,1979,,-13400.0,,2026-03-13 09:12:09,,,0.0
537456,2026,2026-03-13 00:00:00,2,110,3,1,4,0,1110102000,1,0,0,1980,,364968.92,,2026-03-13 10:09:28,,,0.0
537457,2026,2026-03-13 00:00:00,2,110,3,1,4,0,1110102000,1,0,0,1981,,214329.72,,2026-03-13 10:23:10,,,0.0
537462,2026,2026-03-13 00:00:00,22,110,3,5,1,0,1110115000,1,0,0,1986,,35647.5,,2026-03-13 12:11:15,,,0.0
537463,2026,2026-03-13 00:00:00,3,131,3,5,1,0,1110111000,23,0,0,1987,,36058.0,,2026-03-13 12:16:31,,,0.0
535139,2026,2026-02-05 00:00:00,2,110,2,5,6,0,1110102000,1,0,0,1026,,-796239.19,,2026-02-05 11:16:18,,,
535140,2026,2026-02-05 00:00:00,2,110,2,5,1,0,1110102000,1,0,0,1026,,0.0,,2026-02-05 11:16:18,,,
535141,2026,2026-02-05 00:00:00,2,110,2,5,6,0,1110102000,1,0,0,1027,,-1000000.0,,2026-02-05 11:16:38,,,
535142,2026,2026-02-05 00:00:00,2,110,2,5,1,0,1110102000,1,0,0,1027,,0.0,,2026-02-05 11:16:38,,,
535143,2026,2026-02-05 00:00:00,2,110,2,5,6,0,1110102000,1,0,0,1028,,-150000.0,,2026-02-05 11:16:50,,,
535144,2026,2026-02-05 00:00:00,2,110,2,5,1,0,1110102000,1,0,0,1028,,0.0,,2026-02-05 11:16:50,,,
535145,2026,2026-02-05 00:00:00,2,110,2,5,6,0,1110102000,1,0,0,1029,,0.0,,2026-02-05 11:18:01,,,
535146,2026,2026-02-05 00:00:00,2,110,2,5,1,0,1110102000,1,0,0,1029,,-431550.0,,2026-02-05 11:18:01,,,
535147,2026,2026-02-05 00:00:00,2,110,2,5,6,0,1110102000,1,0,0,1030,,-1000000.0,,2026-02-05 11:18:23,,,
535148,2026,2026-02-05 00:00:00,2,110,2,5,1,0,1110102000,1,0,0,1030,,0.0,,2026-02-05 11:18:23,,,
535149,2026,2026-02-05 00:00:00,2,110,2,5,6,0,1110102000,1,0,0,1031,,-1000000.0,,2026-02-05 11:18:37,,,
535150,2026,2026-02-05 00:00:00,2,110,2,5,1,0,1110102000,1,0,0,1031,,0.0,,2026-02-05 11:18:37,,,
535152,2026,2026-02-05 00:00:00,14,110,2,5,1,0,1110108000,29,0,0,1032,,0.0,,2026-02-05 11:19:43,,,
535153,2026,2026-02-05 00:00:00,14,110,2,5,6,0,1110108000,29,0,0,1032,,-557908.17,,2026-02-05 11:19:43,,,
535154,2026,2026-02-05 00:00:00,14,110,2,5,1,0,1110108000,29,0,0,1033,,0.0,,2026-02-05 11:20:22,,,
535155,2026,2026-02-05 00:00:00,14,110,2,5,6,0,1110108000,29,0,0,1033,,-962801.41,,2026-02-05 11:20:22,,,
535156,2026,2026-02-05 00:00:00,14,110,2,5,1,0,1110108000,29,0,0,1034,,0.0,,2026-02-05 11:20:45,,,
535157,2026,2026-02-05 00:00:00,14,110,2,5,6,0,1110108000,29,0,0,1034,,-27200.0,,2026-02-05 11:20:45,,,
535158,2026,2026-02-05 00:00:00,14,110,2,5,1,0,1110108000,29,0,0,1035,,-30000.0,,2026-02-05 11:21:08,,,
535159,2026,2026-02-05 00:00:00,14,110,2,5,6,0,1110108000,29,0,0,1035,,0.0,,2026-02-05 11:21:08,,,
535281,2026,2026-02-10 00:00:00,19,110,4,3,6,0,1110112000,1,0,0,1063,,3600000.0,,2026-02-10 07:20:11,,,0.0
535294,2026,2026-02-10 00:00:00,2,131,7,6,1,0,1110107000,93,0,0,,,695130.0,,2026-02-10 08:11:29,996,,
535295,2026,2026-02-10 00:00:00,2,131,7,6,1,0,1110107000,93,0,0,,,87077.33,,2026-02-10 08:16:41,997,,
535298,2026,2026-02-10 00:00:00,2,131,7,6,1,0,1110107000,93,0,0,,,225602.39,,2026-02-10 08:24:05,998,,
535302,2026,2026-02-10 00:00:00,2,131,7,6,1,0,1110107000,93,0,0,,,337619.99,,2026-02-10 08:33:55,999,,
535303,2026,2026-02-10 00:00:00,2,131,7,6,1,0,1110107000,93,0,0,,,1486458.7,,2026-02-10 08:38:46,1000,,
535304,2026,2026-02-10 00:00:00,2,131,7,6,1,0,1110107000,93,0,0,,,1238345.0,,2026-02-10 08:44:45,1001,,
535315,2026,2026-02-10 00:00:00,2,131,7,6,1,0,1110107000,93,0,0,,,947399.59,,2026-02-10 09:00:40,1002,,
535322,2026,2026-02-10 00:00:00,2,110,7,6,1,0,1110107000,93,0,0,,,82764.0,,2026-02-10 09:06:59,1003,,
535324,2026,2026-02-10 00:00:00,2,110,7,6,1,0,1110107000,93,0,0,,,384150.0,,2026-02-10 09:17:38,1004,,
535325,2026,2026-02-10 00:00:00,2,110,7,6,1,0,1110107000,93,0,0,,,93720.0,,2026-02-10 09:22:14,1005,,
535328,2026,2026-02-10 00:00:00,2,110,7,6,1,0,1110107000,93,0,0,,,282163.75,,2026-02-10 09:44:50,1006,,
535337,2026,2026-02-10 00:00:00,2,110,7,6,1,0,1110107000,93,0,0,,,277513.72,,2026-02-10 10:22:09,1007,,
535339,2026,2026-02-10 00:00:00,2,110,7,6,1,0,1110107000,93,0,0,,,73250.0,,2026-02-10 10:29:52,1009,,
535340,2026,2026-02-10 00:00:00,2,110,7,6,1,0,1110107000,93,0,0,,,88688.0,,2026-02-10 10:33:36,1010,,
535341,2026,2026-02-10 00:00:00,2,131,7,6,1,0,1110107000,93,0,0,,,101245.1,,2026-02-10 10:36:05,1011,,
535342,2026,2026-02-10 00:00:00,2,131,7,6,1,0,1110107000,93,0,0,,,240823.0,,2026-02-10 10:38:20,1012,,
535344,2026,2026-02-10 00:00:00,2,131,7,6,1,0,1110107000,93,0,0,,,99672.0,,2026-02-10 10:44:42,1014,,
535345,2026,2026-02-10 00:00:00,2,131,7,6,1,0,1110107000,93,0,0,,,2233581.0,,2026-02-10 10:48:12,1015,,
535346,2026,2026-02-10 00:00:00,2,131,7,6,1,0,1110107000,93,0,0,,,952258.0,,2026-02-10 10:51:46,1016,,
535347,2026,2026-02-10 00:00:00,2,131,7,6,1,0,1110107000,93,0,0,,,55914.0,,2026-02-10 10:54:18,1017,,
535348,2026,2026-02-10 00:00:00,2,131,7,6,1,0,1110107000,93,0,0,,,6224.9,,2026-02-10 10:56:13,1018,,
535349,2026,2026-02-10 00:00:00,2,131,7,6,1,0,1110107000,93,0,0,,,463550.49,,2026-02-10 10:58:37,1019,,
535350,2026,2026-02-10 00:00:00,2,131,7,6,1,0,1110107000,93,0,0,,,15050.0,,2026-02-10 11:00:34,1020,,
535351,2026,2026-02-10 00:00:00,2,131,7,6,1,0,1110107000,93,0,0,,,43258.63,,2026-02-10 11:04:02,1021,,
535353,2026,2026-02-10 00:00:00,2,131,7,6,1,0,1110107000,93,0,0,,,67918.0,,2026-02-10 11:11:41,1022,,
535354,2026,2026-02-10 00:00:00,2,131,7,6,1,0,1110107000,93,0,0,,,9922.0,,2026-02-10 11:16:26,1023,,
535356,2026,2026-02-10 00:00:00,2,131,7,6,1,0,1110107000,93,0,0,,,2260610.0,,2026-02-10 11:19:28,1024,,
535358,2026,2026-02-10 00:00:00,2,131,7,6,1,0,1110107000,93,0,0,,,892846.0,,2026-02-10 11:25:53,1025,,
535359,2026,2026-02-10 00:00:00,2,131,7,6,1,0,1110107000,93,0,0,,,658663.27,,2026-02-10 11:28:38,1026,,
535361,2026,2026-02-10 00:00:00,2,131,7,6,1,0,1110107000,93,0,0,,,2070817.62,,2026-02-10 11:30:59,1027,,
535362,2026,2026-02-10 00:00:00,2,110,7,6,1,0,1110107000,93,0,0,,,31640.0,,2026-02-10 11:38:14,1028,,
535363,2026,2026-02-10 00:00:00,2,110,7,6,1,0,1110107000,93,0,0,,,21000.0,,2026-02-10 11:40:11,1029,,
535364,2026,2026-02-10 00:00:00,25,110,2,7,2,0,1110118000,46,0,0,1083,,3500.0,,2026-02-10 11:43:07,,,0.0
535365,2026,2026-02-10 00:00:00,25,110,2,9,6,0,1110118000,46,0,0,1083,,111250.0,,2026-02-10 11:43:07,,,0.0
535367,2026,2026-02-10 00:00:00,2,110,7,6,1,0,1110107000,93,0,0,,,128305.0,,2026-02-10 11:48:48,1030,,
535369,2026,2026-02-10 00:00:00,2,110,7,6,1,0,1110107000,93,0,0,,,266750.0,,2026-02-10 11:50:46,1031,,
535370,2026,2026-02-10 00:00:00,2,131,7,6,1,0,1110107000,93,0,0,,,22960.0,,2026-02-10 11:53:33,1032,,
535371,2026,2026-02-10 00:00:00,2,110,7,6,1,0,1110107000,93,0,0,,,711028.99,,2026-02-10 12:19:53,1033,,
535372,2026,2026-02-10 00:00:00,2,110,7,6,1,0,1110107000,93,0,0,,,809904.0,,2026-02-10 12:22:19,1034,,
535380,2026,2026-02-11 00:00:00,5,131,2,1,1,0,1110104000,16,0,0,1087,,500000.0,,2026-02-11 07:50:17,,,0.0
535388,2026,2026-02-11 00:00:00,2,131,7,6,1,0,1110107000,93,0,0,,,467536.8,,2026-02-11 09:22:49,1042,,
535402,2026,2026-02-11 00:00:00,3,131,3,3,3,0,1110111000,23,0,0,1099,,-127500.0,,2026-02-11 10:49:08,,,0.0
535405,2026,2026-02-11 00:00:00,6,110,2,1,1,0,1110105000,30,0,0,1102,,500000.0,,2026-02-11 11:01:49,,,0.0
535406,2026,2026-02-11 00:00:00,6,110,2,1,1,0,1110105000,30,0,0,1103,,800000.0,,2026-02-11 11:02:21,,,0.0
535408,2026,2026-02-11 00:00:00,7,110,2,5,6,0,1110106000,24,0,0,1105,,2380000.0,,2026-02-11 11:13:48,,,0.0
535409,2026,2026-02-11 00:00:00,7,110,2,5,1,0,1110106000,24,0,0,1105,,90000.0,,2026-02-11 11:13:48,,,0.0
535410,2026,2026-02-11 00:00:00,7,132,2,2,9,0,1110106000,25,0,0,1106,,13600.0,,2026-02-11 11:14:17,,,0.0
535411,2026,2026-02-11 00:00:00,7,132,2,2,1,0,1110106000,25,0,0,1106,,30820.0,,2026-02-11 11:14:17,,,0.0
535412,2026,2026-02-11 00:00:00,7,132,2,9,9,0,1110106000,25,0,0,1106,,18300.0,,2026-02-11 11:14:17,,,0.0
535413,2026,2026-02-11 00:00:00,19,110,2,9,2,0,1110112000,1,0,0,1107,,16200.0,,2026-02-11 11:16:01,,,0.0
535414,2026,2026-02-11 00:00:00,7,132,2,9,9,0,1110106000,43,0,0,1108,,934.0,,2026-02-11 11:16:59,,,0.0
535415,2026,2026-02-11 00:00:00,7,132,2,7,5,0,1110106000,43,0,0,1108,,12000.0,,2026-02-11 11:16:59,,,0.0
535416,2026,2026-02-11 00:00:00,7,132,2,1,1,0,1110106000,43,0,0,1109,,66000.0,,2026-02-11 11:17:48,,,0.0
535417,2026,2026-02-11 00:00:00,6,110,2,1,1,0,1110105000,30,0,0,1110,,250000.0,,2026-02-11 11:22:04,,,0.0
535424,2026,2026-02-11 00:00:00,2,131,7,6,1,0,1110107000,93,0,0,,,1620967.14,,2026-02-11 11:50:17,1043,,
536809,2026,2026-03-02 00:00:00,13,110,3,5,3,0,1110109000,28,0,0,1667,,-523980.0,,2026-03-02 12:00:08,,,
536888,2026,2026-03-03 00:00:00,13,110,2,1,1,0,1110109000,28,0,0,1695,,-222810.01,,2026-03-03 12:07:09,,,
535112,2026,2026-02-04 00:00:00,2,110,3,8,9,0,1110102000,1,0,0,1017,,18320.0,,2026-02-04 12:32:05,,,0.0
535948,2026,2026-02-20 00:00:00,5,131,2,5,6,0,1110104000,16,0,0,1387,,-1268802.9,,2026-02-20 12:09:30,,,
535950,2026,2026-02-20 00:00:00,5,131,2,5,6,0,1110104000,16,0,0,1389,,-1439999.99,,2026-02-20 12:14:42,,,
535952,2026,2026-02-20 00:00:00,5,131,2,5,6,0,1110104000,16,0,0,1391,,-1679999.99,,2026-02-20 12:18:35,,,
535953,2026,2026-02-20 00:00:00,5,131,2,5,6,0,1110104000,16,0,0,1392,,-1559999.99,,2026-02-20 12:19:16,,,
535954,2026,2026-02-20 00:00:00,14,110,2,5,1,0,1110108000,29,0,0,1393,,0.0,,2026-02-20 12:21:55,,,
536983,2026,2026-03-06 00:00:00,5,131,2,9,9,0,1110104000,16,0,0,1739,,127023.0,,2026-03-06 08:20:13,,,0.0
536984,2026,2026-03-06 00:00:00,5,131,2,5,2,0,1110104000,16,0,0,1739,,3143347.5,,2026-03-06 08:20:13,,,0.0
536987,2026,2026-03-06 00:00:00,6,110,3,4,6,0,1110105000,50,0,0,1741,,1925000.0,,2026-03-06 08:21:32,,,0.0
537000,2026,2026-03-06 00:00:00,5,131,4,3,7,0,1110104000,16,0,0,1748,,495800.0,,2026-03-06 08:22:07,,,0.0
537001,2026,2026-03-06 00:00:00,6,110,2,5,8,0,1110105000,30,0,0,1749,,1180.0,,2026-03-06 08:24:47,,,0.0
537002,2026,2026-03-06 00:00:00,6,110,2,9,9,0,1110105000,30,0,0,1749,,4900.0,,2026-03-06 08:24:47,,,0.0
537003,2026,2026-03-06 00:00:00,6,110,2,1,5,0,1110105000,30,0,0,1749,,6240.0,,2026-03-06 08:24:47,,,0.0
537004,2026,2026-03-06 00:00:00,6,110,2,9,6,0,1110105000,30,0,0,1749,,3500.0,,2026-03-06 08:24:47,,,0.0
537005,2026,2026-03-06 00:00:00,5,131,2,1,1,0,1110104000,16,0,0,1750,,36000.0,,2026-03-06 08:26:34,,,0.0
537006,2026,2026-03-06 00:00:00,1,110,2,5,1,0,1110101000,1,0,0,1751,,18000.0,,2026-03-06 08:27:31,,,0.0
537007,2026,2026-03-06 00:00:00,5,131,2,1,1,0,1110104000,16,0,0,1752,,50800.0,,2026-03-06 08:28:02,,,0.0
537011,2026,2026-03-06 00:00:00,7,131,3,4,9,0,1110106000,44,0,0,1754,,2723827.2,,2026-03-06 08:28:50,,,0.0
537012,2026,2026-03-06 00:00:00,3,132,3,3,1,0,1110103000,51,99,34,1755,,7900000.0,,2026-03-06 08:29:50,,,0.0
537021,2026,2026-03-06 00:00:00,24,110,2,9,6,0,1110117000,34,0,0,1760,,7600.0,,2026-03-06 08:55:21,,,0.0
537028,2026,2026-03-06 00:00:00,14,110,3,1,3,0,1110108000,29,0,0,1763,,30517.98,,2026-03-06 09:11:45,,,0.0
537029,2026,2026-03-06 00:00:00,14,110,3,1,3,0,1110108000,29,0,0,1763,,44753.9,,2026-03-06 09:12:00,,,0.0
537030,2026,2026-03-06 00:00:00,14,110,3,1,1,0,1110108000,29,0,0,1763,,160006.71,,2026-03-06 09:12:10,,,0.0
537031,2026,2026-03-06 00:00:00,14,110,3,1,1,0,1110108000,29,0,0,1763,,248700.76,,2026-03-06 09:12:54,,,0.0
537032,2026,2026-03-06 00:00:00,14,110,3,3,9,0,1110108000,29,0,0,1763,,259038.0,,2026-03-06 09:13:57,,,0.0
537033,2026,2026-03-06 00:00:00,14,110,3,3,9,0,1110108000,29,0,0,1763,,567908.0,,2026-03-06 09:14:21,,,0.0
537034,2026,2026-03-06 00:00:00,14,110,3,1,4,0,1110108000,29,0,0,1763,,29902.72,,2026-03-06 09:14:38,,,0.0
537035,2026,2026-03-06 00:00:00,14,110,3,1,4,0,1110108000,29,0,0,1763,,29915.37,,2026-03-06 09:14:56,,,0.0
537036,2026,2026-03-06 00:00:00,14,110,3,1,2,0,1110108000,29,0,0,1763,,32330.54,,2026-03-06 09:15:10,,,0.0
537037,2026,2026-03-06 00:00:00,14,110,3,1,2,0,1110108000,29,0,0,1763,,19250.04,,2026-03-06 09:15:21,,,0.0
537038,2026,2026-03-06 00:00:00,14,110,3,1,9,0,1110108000,29,0,0,1763,,56563.9,,2026-03-06 09:15:34,,,0.0
537039,2026,2026-03-06 00:00:00,2,110,3,1,1,0,1110102000,1,0,0,1764,,76246.53,,2026-03-06 10:43:33,,,0.0
537040,2026,2026-03-06 00:00:00,2,110,3,1,2,0,1110102000,1,0,0,1764,,10696.17,,2026-03-06 10:43:44,,,0.0
537041,2026,2026-03-06 00:00:00,2,110,3,1,3,0,1110102000,1,0,0,1764,,31707.48,,2026-03-06 10:44:02,,,0.0
537042,2026,2026-03-06 00:00:00,2,110,3,1,9,0,1110102000,1,0,0,1764,,41040.0,,2026-03-06 10:44:14,,,0.0
537043,2026,2026-03-06 00:00:00,13,110,2,5,1,0,1110109000,28,0,0,1765,,155087.23,,2026-03-06 12:06:43,,,0.0
537044,2026,2026-03-06 00:00:00,13,110,2,5,6,0,1110109000,28,0,0,1765,,487218.22,,2026-03-06 12:06:43,,,0.0
537049,2026,2026-03-06 00:00:00,5,131,2,5,1,0,1110104000,16,0,0,1767,,139.37,,2026-03-06 12:19:55,,,0.0
537050,2026,2026-03-06 00:00:00,5,131,2,5,6,0,1110104000,16,0,0,1767,,76000.0,,2026-03-06 12:19:55,,,0.0
537188,2026,2026-03-11 00:00:00,2,110,3,7,1,0,1110102000,1,0,0,1854,,172800.0,,2026-03-11 07:37:56,,,0.0
537191,2026,2026-03-11 00:00:00,2,131,7,6,1,0,1110107000,93,0,0,,,880156.24,,2026-03-11 07:59:05,1236,,
537192,2026,2026-03-11 00:00:00,5,131,2,1,1,0,1110104000,16,0,0,1857,,13400.0,,2026-03-11 08:07:30,,,0.0
537193,2026,2026-03-11 00:00:00,5,131,3,3,3,0,1110104000,16,0,0,1858,,140000.0,,2026-03-11 08:09:18,,,0.0
537194,2026,2026-03-11 00:00:00,5,131,3,3,3,0,1110104000,16,0,0,1859,,2847000.0,,2026-03-11 08:10:47,,,0.0
537195,2026,2026-03-11 00:00:00,5,131,2,9,2,0,1110104000,16,0,0,1860,,42820.3,,2026-03-11 08:12:13,,,0.0
537196,2026,2026-03-11 00:00:00,5,131,2,9,1,0,1110104000,16,0,0,1860,,626109.79,,2026-03-11 08:12:13,,,0.0
537197,2026,2026-03-11 00:00:00,5,131,2,3,4,0,1110104000,16,0,0,1860,,161353.44,,2026-03-11 08:12:13,,,0.0
537198,2026,2026-03-11 00:00:00,5,131,2,1,1,0,1110104000,16,0,0,1861,,1627041.48,,2026-03-11 08:15:49,,,0.0
537199,2026,2026-03-11 00:00:00,5,131,2,9,9,0,1110104000,16,0,0,1861,,120319.0,,2026-03-11 08:15:49,,,0.0
537200,2026,2026-03-11 00:00:00,5,131,2,1,1,0,1110104000,16,0,0,1862,,1083309.96,,2026-03-11 08:17:00,,,0.0
537201,2026,2026-03-11 00:00:00,5,131,2,9,1,0,1110104000,16,0,0,1863,,774226.24,,2026-03-11 08:18:19,,,0.0
537202,2026,2026-03-11 00:00:00,5,131,2,9,1,0,1110104000,16,0,0,1864,,848920.81,,2026-03-11 08:20:08,,,0.0
537203,2026,2026-03-11 00:00:00,5,131,2,1,1,0,1110104000,16,0,0,1865,,6740.0,,2026-03-11 08:28:39,,,0.0
537204,2026,2026-03-11 00:00:00,5,131,2,9,2,0,1110104000,16,0,0,1865,,46568.01,,2026-03-11 08:28:39,,,0.0
537205,2026,2026-03-11 00:00:00,5,131,2,3,1,0,1110104000,16,0,0,1865,,12420.0,,2026-03-11 08:28:39,,,0.0
537206,2026,2026-03-11 00:00:00,5,131,2,9,4,0,1110104000,16,0,0,1865,,10100.0,,2026-03-11 08:28:39,,,0.0
537207,2026,2026-03-11 00:00:00,5,131,2,3,4,0,1110104000,16,0,0,1865,,7000.0,,2026-03-11 08:28:39,,,0.0
537208,2026,2026-03-11 00:00:00,5,131,2,9,9,0,1110104000,16,0,0,1865,,7950.91,,2026-03-11 08:28:39,,,0.0
537210,2026,2026-03-11 00:00:00,5,131,2,3,1,0,1110104000,16,0,0,1867,,9890.0,,2026-03-11 08:29:56,,,0.0
537211,2026,2026-03-11 00:00:00,5,131,2,9,9,0,1110104000,16,0,0,1867,,28408.5,,2026-03-11 08:29:56,,,0.0
537214,2026,2026-03-11 00:00:00,5,131,2,9,3,0,1110104000,16,0,0,1869,,89083.4,,2026-03-11 08:31:36,,,0.0
537217,2026,2026-03-11 00:00:00,5,131,5,1,4,0,1110104000,16,0,0,1872,,654621.78,,2026-03-11 08:34:40,,,0.0
537218,2026,2026-03-11 00:00:00,5,131,2,5,6,0,1110104000,16,0,0,1873,,6160000.0,,2026-03-11 08:37:09,,,0.0
537219,2026,2026-03-11 00:00:00,2,131,7,6,1,0,1110107000,93,0,0,,,180000.0,,2026-03-11 09:00:11,1237,,
537220,2026,2026-03-11 00:00:00,2,131,7,6,1,0,1110107000,93,0,0,,,80000.0,,2026-03-11 09:25:56,1238,,
537277,2026,2026-03-11 00:00:00,2,110,7,6,1,0,1110107000,93,0,0,,,12500.0,,2026-03-11 10:56:09,1239,,
537278,2026,2026-03-11 00:00:00,2,110,7,6,1,0,1110107000,93,0,0,,,90000.0,,2026-03-11 11:02:44,1240,,
537288,2026,2026-03-11 00:00:00,24,110,3,9,9,0,1110117000,34,0,0,1898,,47100.0,,2026-03-11 11:59:42,,,0.0
535232,2026,2026-02-09 00:00:00,2,110,2,1,1,0,1110102000,1,0,0,1051,,-140000.0,,2026-02-09 12:00:41,,,
536120,2026,2026-02-25 00:00:00,20,110,3,4,6,0,1110113000,42,0,0,1472,,544800.0,,2026-02-25 07:56:12,,,0.0
536121,2026,2026-02-25 00:00:00,20,110,3,6,1,0,1110113000,42,0,0,1473,,480960.0,,2026-02-25 08:11:49,,,0.0
536122,2026,2026-02-25 00:00:00,20,110,3,4,6,0,1110113000,42,0,0,1474,,63840.0,,2026-02-25 08:13:02,,,0.0
536123,2026,2026-02-25 00:00:00,13,110,3,4,9,0,1110109000,28,0,0,1475,,3501000.0,,2026-02-25 08:24:58,,,0.0
536124,2026,2026-02-25 00:00:00,5,131,2,9,6,0,1110104000,16,0,0,1476,,67700.0,,2026-02-25 08:30:17,,,0.0
536125,2026,2026-02-25 00:00:00,5,131,2,9,5,0,1110104000,16,0,0,1477,,115760.0,,2026-02-25 08:54:01,,,0.0
536126,2026,2026-02-25 00:00:00,2,131,7,6,1,0,1110107000,93,0,0,,,423000.0,,2026-02-25 09:06:59,1084,,
536127,2026,2026-02-25 00:00:00,2,110,7,6,1,0,1110107000,93,0,0,,,8110.0,,2026-02-25 09:12:31,1085,,
536128,2026,2026-02-25 00:00:00,2,110,7,6,1,0,1110107000,93,0,0,,,9980.0,,2026-02-25 09:15:02,1086,,
536129,2026,2026-02-25 00:00:00,1,131,5,1,7,0,1110101000,1,0,0,1478,,600.0,,2026-02-25 09:47:20,,,0.0
536130,2026,2026-02-25 00:00:00,7,132,5,1,4,0,1110106000,42,0,0,1479,,200000.0,,2026-02-25 10:05:22,,,0.0
536131,2026,2026-02-25 00:00:00,5,131,2,1,1,0,1110104000,16,0,0,1480,,1310844.0,,2026-02-25 10:31:27,,,0.0
536132,2026,2026-02-25 00:00:00,7,132,5,1,4,0,1110106000,42,0,0,1481,,990000.0,,2026-02-25 10:35:25,,,0.0
536133,2026,2026-02-25 00:00:00,5,131,2,1,1,0,1110104000,16,0,0,1482,,1035799.0,,2026-02-25 10:36:44,,,0.0
536134,2026,2026-02-25 00:00:00,5,131,2,1,1,0,1110104000,16,0,0,1483,,1780668.0,,2026-02-25 10:57:56,,,0.0
536135,2026,2026-02-25 00:00:00,7,132,2,1,1,0,1110106000,43,0,0,1484,,17990.0,,2026-02-25 10:58:40,,,0.0
536136,2026,2026-02-25 00:00:00,13,110,2,3,9,0,1110109000,28,0,0,1485,,207500.0,,2026-02-25 11:30:08,,,0.0
536137,2026,2026-02-25 00:00:00,13,110,2,9,2,0,1110109000,28,0,0,1485,,218500.0,,2026-02-25 11:30:08,,,0.0
536138,2026,2026-02-25 00:00:00,6,110,3,4,6,0,1110105000,50,0,0,1486,,150000.0,,2026-02-25 11:30:56,,,0.0
536139,2026,2026-02-25 00:00:00,3,131,3,3,3,0,1110111000,23,0,0,1487,,4378030.0,,2026-02-25 11:31:29,,,0.0
536140,2026,2026-02-25 00:00:00,3,131,3,3,3,0,1110111000,23,0,0,1488,,383250.0,,2026-02-25 11:32:13,,,0.0
536141,2026,2026-02-25 00:00:00,5,131,2,4,4,0,1110104000,16,0,0,1489,,16000.0,,2026-02-25 11:33:20,,,0.0
536142,2026,2026-02-25 00:00:00,13,110,3,4,9,0,1110109000,28,0,0,1490,,10500000.0,,2026-02-25 11:36:25,,,0.0
536143,2026,2026-02-25 00:00:00,25,132,2,5,6,0,1110118000,46,0,0,1491,,2343000.0,,2026-02-25 11:37:20,,,0.0
536144,2026,2026-02-25 00:00:00,25,110,2,9,6,0,1110118000,46,0,0,1492,,-1957867.6,,2026-02-25 11:38:18,,,0.0
536145,2026,2026-02-25 00:00:00,25,110,2,9,6,0,1110118000,46,0,0,1493,,1977927.97,,2026-02-25 11:52:39,,,0.0
536146,2026,2026-02-25 00:00:00,5,131,2,1,1,0,1110104000,16,0,0,1494,,1081796.0,,2026-02-25 12:26:40,,,0.0
536949,2026,2026-03-05 00:00:00,2,110,7,6,1,0,1110107000,93,0,0,,,560500.0,,2026-03-05 07:31:11,1214,,
536950,2026,2026-03-05 00:00:00,2,110,7,6,1,0,1110107000,93,0,0,,,127000.0,,2026-03-05 07:34:26,1215,,
536957,2026,2026-03-05 00:00:00,25,132,2,5,6,0,1110118000,46,0,0,1723,,8000000.0,,2026-03-05 08:22:06,,,0.0
536958,2026,2026-03-05 00:00:00,6,110,2,5,9,0,1110105000,50,0,0,1724,,59290.0,,2026-03-05 08:23:48,,,0.0
536959,2026,2026-03-05 00:00:00,6,110,2,9,6,0,1110105000,50,0,0,1724,,15282.88,,2026-03-05 08:23:48,,,0.0
536962,2026,2026-03-05 00:00:00,7,131,3,4,9,0,1110106000,44,0,0,1725,,4204784.0,,2026-03-05 08:39:28,,,0.0
536966,2026,2026-03-05 00:00:00,6,110,2,1,1,0,1110105000,50,0,0,1727,,29119.97,,2026-03-05 10:30:36,,,0.0
536967,2026,2026-03-05 00:00:00,6,110,2,9,4,0,1110105000,50,0,0,1727,,4000.0,,2026-03-05 10:31:10,,,0.0
536968,2026,2026-03-05 00:00:00,6,110,2,9,6,0,1110105000,50,0,0,1727,,26900.0,,2026-03-05 10:31:52,,,0.0
536969,2026,2026-03-05 00:00:00,7,110,3,3,2,0,1110106000,24,0,0,1728,,9000.0,,2026-03-05 10:40:43,,,0.0
536970,2026,2026-03-05 00:00:00,7,110,2,9,6,0,1110106000,24,0,0,1728,,78500.0,,2026-03-05 10:40:57,,,0.0
536974,2026,2026-03-05 00:00:00,6,132,3,9,3,0,1110105000,50,0,0,1731,,2723.33,,2026-03-05 11:58:48,,,0.0
537189,2026,2026-03-11 00:00:00,7,132,5,1,4,0,1110106000,42,0,0,1855,,-132000.0,,2026-03-11 07:47:19,,,0.0
537190,2026,2026-03-11 00:00:00,7,132,5,1,4,0,1110106000,42,0,0,1856,,132000.0,,2026-03-11 07:52:42,,,0.0
537209,2026,2026-03-11 00:00:00,7,132,3,5,3,0,1110106000,43,0,0,1866,,22869.0,,2026-03-11 08:29:04,,,0.0
537212,2026,2026-03-11 00:00:00,7,110,2,9,9,0,1110106000,49,0,0,1868,,3872.0,,2026-03-11 08:30:08,,,0.0
