EJERCICIO,NRO_COTI,COD_PROV,ITEM_REAL,NRO_ALTER,CANTIDAD,DETALLE,COSTO_UNITARIO,ESTADO,ESPEC_TEC,OBSERVACIONES,FECHA_CARGA,CODIGO_UM,NRO_LLAMADO
2026,1002,3336,2,0,1.0,REPARACION DE CAMION - CAMIONETA - REPARACION DE CAMION - CAMIONETA (GENERICO) CORONA DE ARRANQUE,620000.0,N,C,,2026-03-11 09:10:12,0,1
2026,1004,3395,1,0,1.0,BATERIA - DESTINO AUTOMOTOR - TENSION NOM. 12V - CAPACIDAD DE CORRIENTE 180A.,430000.0,N,C,,2026-03-11 09:25:46,3,1
2026,1007,2450,1,0,25.0,MORRON - MORRON,5000.0,N,C,,2026-03-11 10:12:04,0,1
2026,1007,2450,2,0,21.0,LIMON - LIMON,3900.0,N,C,,2026-03-11 10:12:04,0,1
2026,1007,2450,3,0,35.0,AJO - AJO,1200.0,N,C,,2026-03-11 10:12:04,0,1
2026,1007,2450,4,0,2.0,ALBAHACA - ALBAHACA,1500.0,N,C,,2026-03-11 10:12:04,0,1
2026,1007,2450,5,0,480.0,PAPA - PAPA,1500.0,N,C,,2026-03-11 10:12:04,0,1
2026,1007,2450,6,0,6.0,BERENJENA - BERENJENA,3000.0,N,C,,2026-03-11 10:12:04,0,1
2026,1007,2450,7,0,90.0,ACELGA - ACELGA,1800.0,N,C,,2026-03-11 10:12:04,0,1
2026,1007,2450,8,0,120.0,ZANAHORIA - ZANAHORIA,1500.0,N,C,,2026-03-11 10:12:04,0,1
2026,1007,2450,9,0,150.0,BATATA - BATATA,2400.0,N,C,,2026-03-11 10:12:04,0,1
2026,1007,2450,10,0,5.0,CHAUCHA - CHAUCHA,5000.0,N,C,,2026-03-11 10:12:04,0,1
2026,1007,2450,11,0,17.0,PEREJIL - PEREJIL,2500.0,N,C,,2026-03-11 10:12:04,0,1
2026,1007,2450,12,0,12.0,LECHUGA - LECHUGA,4000.0,N,C,,2026-03-11 10:12:04,0,1
2026,1007,2450,13,0,17.0,REMOLACHA - REMOLACHA,2800.0,N,C,,2026-03-11 10:12:04,0,1
2026,1007,2450,14,0,83.0,ZAPALLITO - ZAPALLITO,3000.0,N,C,,2026-03-11 10:12:04,0,1
2026,1007,2450,15,0,8.0,CEBOLLA - VERDEO,2500.0,N,C,,2026-03-11 10:12:04,1,1
2026,1007,2450,16,0,126.0,CEBOLLA - CEBOLLA,1500.0,N,C,,2026-03-11 10:12:04,0,1
2026,1007,2450,17,0,198.0,ZAPALLO - CALABAZA,2500.0,N,C,,2026-03-11 10:12:04,1,1
2026,1007,2450,18,0,44.0,ZAPALLO - ZUCCHINI,3500.0,N,C,,2026-03-11 10:12:04,1,1
2026,1007,2450,19,0,2.0,PUERRO - PUERRO,2500.0,N,C,,2026-03-11 10:12:04,0,1
2026,1007,2450,20,0,3.0,APIO - APIO,2500.0,N,C,,2026-03-11 10:12:04,0,1
2026,1007,2450,21,0,4.0,REPOLLO - REPOLLO,2800.0,N,C,,2026-03-11 10:12:04,0,1
2026,1007,2450,22,0,114.0,TOMATE - TOMATE,2500.0,N,C,,2026-03-11 10:12:04,0,1
2026,1008,3564,1,0,1.0,"PRESTACION DE SERVICIOS PROFESIONALES - PRESTACION DE SERVICIOS PROFESIONALES (Genérico)ARMADO DE PORTONES Y ANCLAJES PARA SU COLOCACION,ARMADO DE ANCLAJES PARA REUTILIZAR UN PORTON,MANO DE PINTURA CON ATIOXIDO A ELECCION PARA LOS PORTONES Y ANCLADOS",800000.0,N,C,,2026-03-11 10:20:05,0,1
2026,1009,1440,1,0,700.0,SOLUCIONES - CLORURO DE SODIO - PRESENTACION 500CM3.,1484.0,N,C,,2026-03-11 10:26:27,3,1
2026,1009,1440,2,0,30.0,CONTRASTE RADIOLOGICO - XENETIC 350 X 50 ML,89385.0,N,C,,2026-03-11 10:26:27,0,1
2026,1009,1440,3,0,4.0,ANTISEPTICO LOCAL - AVAGARD 500 ML,263175.0,N,C,,2026-03-11 10:26:27,0,1
2026,1009,1440,4,0,120.0,PLACA PACIENTE QUIRURGICA - PLACA PACIENTE QUIRURGICA 9160,5165.0,N,C,,2026-03-11 10:26:27,0,1
2026,1009,1440,5,0,1.0,PAPEL GRADO MEDICO - PAPEL GRADO MEDICO 60X334,182468.0,N,C,,2026-03-11 10:26:27,0,1
2026,1009,1440,6,0,1.0,PAPEL GRADO MEDICO - RESMA CREPADO VERDE 80XC120 20 KG,634427.0,N,C,,2026-03-11 10:26:27,211,1
2026,1010,2627,1,0,12.0,PASTAS FRESCAS - VARIEDAD RAVIOLES  X PLANCHA. (X3),3000.0,N,C,,2026-03-11 10:35:04,3,1
2026,1010,2627,2,0,3.0,TAPA EMPANADA - TAPA EMPANADA X 5 DOC,6500.0,N,C,,2026-03-11 10:35:04,0,1
2026,1010,2627,3,0,2.0,PASTAS FRESCAS - SORRENTINOS PLANCHAS. X 2,2400.0,N,C,,2026-03-11 10:35:04,3,1
2026,1011,850,1,0,4.0,REACTIVO - LISANTE MINDRAYx 100 ml,133674.56,N,C,,2026-03-11 10:38:29,3,1
2026,1011,850,2,0,2.0,REACTIVO - DILUYENTE MINDRAY M-52D 20 L,97974.52,N,C,,2026-03-11 10:38:29,3,1
2026,1011,850,3,0,4.0,REACTIVO - DIFF LISANTE MINDRAY 500 ML,206140.78,N,C,,2026-03-11 10:38:29,3,1
2026,1011,850,4,0,1.0,PROBE CLEANING - CONTROL HEMATOLOGICO 3X3 ML 1B 1N 1A,334356.25,N,C,,2026-03-11 10:38:29,0,1
2026,1011,850,5,0,1.0,PAPEL TERMICO - PAPEL TERMICO ERMOSENSIBLW 57X10 ROLLOS,36372.89,N,C,,2026-03-11 10:38:29,208,1
2026,1011,850,6,0,1.0,PROBETA - PROBE CLEANING - PROBE CLEANSER 50 ML),33320.39,N,C,,2026-03-11 10:38:29,0,1
2026,1011,850,7,0,1.0,SOLUCIONES - SOLUCIONES DIESTRO CONTROL,506506.42,N,C,,2026-03-11 10:38:29,0,1
2026,1011,850,8,0,1.0,TIRAS CONTROL QUIMICO - TRILEVEL DIESTO CONTROL,159951.23,N,C,,2026-03-11 10:38:29,0,1
2026,1011,850,9,0,1.0,REACTIVO - ACONDICIONADOR DE ELECTRODOS DE SODIO,72950.39,N,C,,2026-03-11 10:38:29,0,1
2026,1012,300,1,0,2.0,MANIJA P/PUERTA - MANIJONES,25600.0,N,C,,2026-03-11 10:53:03,0,1
2026,1012,300,2,0,20.0,TORNILLO - TORNILLOS MECHA 8X1/2,29.0,N,C,,2026-03-11 10:53:03,180,1
2026,1012,300,3,0,2.0,TECLAS - TECLAS VENTILADOR KALOP,22750.0,N,C,,2026-03-11 10:53:03,0,1
2026,1012,300,4,0,1.0,CINTA AISLADORA - CINTA AISLADORA,5670.0,N,C,,2026-03-11 10:53:03,0,1
2026,1012,300,5,0,6.0,ZOCALO - ZOCALO ALUMINIO,4900.0,N,C,,2026-03-11 10:53:03,0,1
2026,1012,300,6,0,6.0,TORNILLO - TORNILLO TANQUE 3/16 X 23/4 CON TUERCA,180.0,N,C,,2026-03-11 10:53:03,180,1
2026,1012,300,7,0,1.0,POXIMIX - POXIMIX,19221.0,N,C,,2026-03-11 10:53:03,0,1
2026,1012,300,8,0,1.0,MODULO PULSADOR - PULSADOR,1701.0,N,C,,2026-03-11 10:53:03,0,1
2026,1012,300,9,0,2.0,TAPA P/INODORO - TAPA P/INODORO PLASTICO,14500.0,N,C,,2026-03-11 10:53:03,0,1
2026,1012,300,10,0,2.0,PICAPORTE - PICAPORTE PLASTICO,7930.0,N,C,,2026-03-11 10:53:03,0,1
2026,1012,300,11,0,15.0,PITONES - PITON S,260.0,N,C,,2026-03-11 10:53:03,0,1
2026,1014,3165,1,0,10000.0,PAÑAL DESCARTABLE - TAMAÑO ADULTO MONSIEUR GRANDE,434.5,N,C,,2026-03-11 11:10:41,3,1
2026,1014,3165,2,0,177.0,CORTICOESTEROIDE - DEXAMETASONA AMPOLLA  8 MG.,1315.0,N,C,,2026-03-11 11:10:41,3,1
2026,1014,3165,3,0,400.0,AGUA DESTILADA -  AMPOLLA X 5 ML,490.0,N,C,,2026-03-11 11:10:41,3,1
2026,1014,3165,4,0,200.0,ANTIBIOTICOS - TRIMETROPRIMA+ SULFAMETOXAZOL AMPOLLA 80 MG./ 400 MG.,8800.0,N,C,,2026-03-11 11:10:41,3,1
2026,1014,3165,5,0,2000.0,ANALGESICOS - PARACETAMOL COMPRIMIDO 500 MG.,46.5,N,C,,2026-03-11 11:10:41,3,1
2026,1014,3165,6,0,3000.0,ANTIINFLAMATORIO - DICLOFENAC 75 mg comp,52.8,N,C,,2026-03-11 11:10:41,3,1
2026,1014,3165,7,0,5.0,MEDICAMENTOS - DEXMEETOMIDINA AMPOLLA 2 ML,18905.0,N,C,,2026-03-11 11:10:41,0,1
2026,1015,2416,1,0,1.0,MOTOR P/VEHICULO - MOTOR P/VEHICULO (ford ka 1.5 S),3029100.0,N,C,,2026-03-11 11:26:00,0,1
2026,1016,2801,1,0,2.0,Pila - Pila (Genérico) AAA,2500.0,N,C,,2026-03-11 11:44:36,151,1
2026,1016,2801,2,0,2.0,TUBO DE GAS REFRIGERANTE - TUBO DE GAS REFRIGERANTE (Genérico),45000.0,N,C,,2026-03-11 11:44:36,0,1
2026,1017,2627,1,0,2.0,EMPANADA - TUBOS EMPANADAS X5DOC,6500.0,N,C,,2026-03-11 12:10:00,0,1
2026,1018,1879,1,0,1.0,BOBINA  DE ARRANQUE - BOBINA  DE ARRANQUE,98000.0,N,C,,2026-03-11 12:21:52,0,1
2026,1018,1879,2,0,3.0,CABLE P/BUJIA - CABLE P/BUJIA,42266.667,N,C,,2026-03-11 12:21:52,0,1
2026,1018,1879,3,0,1.0,TERMOSTATO P/AUTOMOTOR - TERMOSTATO P/AUTOMOTOR,22000.0,N,C,,2026-03-11 12:21:52,0,1
2026,1018,1879,4,0,1.0,SOPORTE - SOPORTE,6000.0,N,C,,2026-03-11 12:21:52,0,1
2026,1018,1879,5,0,1.0,PARRILLA P/AUTOMOTOR - PARRILLA P/AUTOMOTOR,189000.0,N,C,,2026-03-11 12:21:52,0,1
2026,1018,1879,6,0,1.0,Lampara led - Lampara led,4000.0,N,C,,2026-03-11 12:21:52,0,1
2026,1018,1879,7,0,1.0,RULEMAN - RULEMAN,22000.0,N,C,,2026-03-11 12:21:52,0,1
2026,1019,1879,1,0,1.0,TERMOSTATO P/AUTOMOTOR - TERMOSTATO P/AUTOMOTOR,81000.0,N,C,,2026-03-11 12:24:51,0,1
2026,1019,1879,2,0,1.0,JUEGO JUNTAS COMPLETO MOTOR -RETENES CIGUEÑAL - JUEGO JUNTAS COMPLETO MOTOR -RETENES CIGUEÑAL,66000.0,N,C,,2026-03-11 12:24:51,0,1
2026,1019,1879,3,0,1.0,TORNILLOS - TORNILLOS,24000.0,N,C,,2026-03-11 12:24:51,0,1
2026,1019,1879,4,0,1.0,CORREA - CORREA,24600.0,N,C,,2026-03-11 12:24:51,0,1
2026,1019,1879,5,0,2.0,RETEN P/AUTOMOTOR Y MAQ.VIAL - RETEN P/AUTOMOTOR Y MAQ.VIAL (GENERICO),12000.0,N,C,,2026-03-11 12:24:51,0,1
2026,1019,1879,6,0,8.0,REPUESTO - REPUESTO (botadores),9000.0,N,C,,2026-03-11 12:24:51,0,1
2026,1020,285,1,0,1.0,REACTIVO - PANOSCREEN 2X10 ML,471052.93,N,C,,2026-03-11 12:26:42,3,1
2026,1020,285,2,0,1.0,REACTIVO - CHOCOLATE AGAR X 10 PLACAS,25952.17,N,C,,2026-03-11 12:26:43,3,1
2026,1020,285,3,0,3.0,REACTIVO - CLDE MEDIO X 10 PLACAS,24222.78,N,C,,2026-03-11 12:26:43,3,1
2026,1020,285,4,0,3.0,REACTIVO - mueller hinton agar 10 placas,25856.71,N,C,,2026-03-11 12:26:43,3,1
2026,1020,285,5,0,1.0,REACTIVO - SANGRE AGAR COLUMBIA 10 PLACAS,24222.78,N,C,,2026-03-11 12:26:43,3,1
2026,1020,285,6,0,1.0,REACTIVO - GOT UV AA LIQUIDA 200 ML,89790.72,N,C,,2026-03-11 12:26:43,3,1
2026,1020,285,7,0,2.0,REACTIVO - SOLUPLASTIN 10X2 ML,80053.21,N,C,,2026-03-11 12:26:43,3,1
2026,1021,2595,1,0,1.0,BURLETE PUERTA DELANTERA - BURLETE PUERTA DELANTERA,72000.0,N,C,,2026-03-11 12:31:27,0,1
2026,1021,2595,2,0,1.0,CHALECO FLUORESCENTE - CHALECO FLUORESCENTE (5 unidades),15500.0,N,C,,2026-03-11 12:31:27,0,1
2026,1021,2595,3,0,3.0,AGUA DESTILADA - AGUA DESTILADA,3000.0,N,C,,2026-03-11 12:31:27,0,1
2026,1021,2595,4,0,1.0,Lampara led - Lampara led (focos 44 cool blue osram),45200.0,N,C,,2026-03-11 12:31:27,0,1
2026,1021,2595,5,0,1.0,MANIJA INTERIOR P/AUTOMOTOR - MANIJA INTERIOR P/AUTOMOTOR,16860.0,N,C,,2026-03-11 12:31:27,0,1
2026,1022,1810,1,0,1.0,MANT. AIRE ACONDICIONADO - SERVICE + LIMPIEZA AIRE ACONDIONADO SALA TOMOGRAFIA,100000.0,N,C,,2026-03-11 12:34:55,0,1
2026,632,3287,1,0,2.0,CARTEL DE SEÑALIZACION - CARTEL DE SEÑALIZACION (Genérico),39000.0,N,C,,2026-02-13 09:44:21,0,1
2026,636,300,1,0,1.0,"ARANDELA - MATERIAL HIERRO - TIPO GROWER - DIAMETRO INTERIOR 5/16"" - PRESENTACION CAJA X 50.",2500.0,N,C,,2026-02-13 09:52:44,3,1
2026,636,300,2,0,1.0,"ARANDELA - MATERIAL HIERRO - TIPO PLANA - DIAMETRO INTERIOR 1/8"" - PRESENTACION CAJA X 144.",3200.0,N,C,,2026-02-13 09:52:44,3,1
2026,636,300,3,0,23.0,"CINTA ADHESIVA - TIPO TRANSPARENTE - ANCHO 12,7MM - LARGO ROLLO 65,8m.",2300.0,N,C,,2026-02-13 09:52:44,3,1
2026,636,300,4,0,1.0,MOTOR - MOTOR (Genérico)  1,283000.0,N,C,,2026-02-13 09:52:44,0,1
2026,636,300,5,0,4.0,"BULON - MATERIAL HIERRO - DIAMETRO 3/16"" - LONGITUD 3/4"" - CABEZA HEXAGONAL - ROSCA WHITWORTH - PRESENTACION CAJA X 25.",134.0,N,C,,2026-02-13 09:52:44,3,1
2026,636,300,6,0,1.0,MEMBRANA LIQUIDA - MEMBRANA LIQUIDA (Genérico),182776.0,N,C,,2026-02-13 09:52:44,0,1
2026,636,300,7,0,2.0,CLORO - CLORO (Genérico),12500.0,N,C,,2026-02-13 09:52:44,0,1
2026,636,300,8,0,2.0,PINCEL - TIPO CHATO - USO PINTURA - MATERIAL CERDA CHINA.,2100.0,N,C,,2026-02-13 09:52:44,3,1
2026,636,300,9,0,10.0,PAPEL DE LIJA - TIPO P/MADERA - PRESENTACION PAQUETE X 50.,950.0,N,C,,2026-02-13 09:52:44,3,1
2026,638,1879,1,0,1.0,CORREA P/AUTOMOTOR/CAMION - MARCA KIA - MODELO BESTA - USO P/AIRE ACONDICIONADO.,41000.0,N,C,,2026-02-13 09:56:20,3,1
2026,638,1879,2,0,1.0,CORREA P/AUTOMOTOR/CAMION - MARCA KIA - MODELO BESTA - USO DISTRIBUCION.,38000.0,N,C,,2026-02-13 09:56:20,3,1
2026,638,1879,3,0,1.0,CRUCETA P/AUTOMOTOR - CRUCETA P/AUTOMOTOR (GENERICO),82600.0,N,C,,2026-02-13 09:56:20,0,1
2026,639,300,1,0,1.0,MANGUERA - MATERIAL GOMA SINTETICA S/COSTURA - REFUERZO TEXTIL SIMPLE - USO ACEITES Y CARBURANTES - RANGO TEMPERATURA 30/80°C - LONGITUD 100m.,11200.0,N,C,,2026-02-13 09:59:00,4,1
2026,639,300,2,0,1.0,FASTIX - FASTIX (Genérico),18622.0,N,C,,2026-02-13 09:59:00,0,1
2026,639,300,3,0,1.0,BOTINES DE TRABAJO - Nº 42,82600.0,N,C,,2026-02-13 09:59:00,146,1
2026,639,300,4,0,1.0,AGUARRAS MINERAL - AGUARRAS MINERAL (GENERICO),10522.0,N,C,,2026-02-13 09:59:00,0,1
2026,639,300,5,0,1.0,JUEGO DE MECHAS - JUEGO DE MECHAS (GENERICO),8840.0,N,C,,2026-02-13 09:59:00,0,1
2026,639,300,6,0,1.0,ANTIOXIDO SINTETICO CROMATO - ANTIOXIDO SINTETICO CROMATO (GENERICO),5167.0,N,C,,2026-02-13 09:59:00,0,1
2026,639,300,7,0,1.0,AGUARRAS MINERAL - ENVASE LATA DE 1L.,5900.0,N,C,,2026-02-13 09:59:00,3,1
2026,639,300,8,0,3.0,PAPEL DE LIJA - TIPO AL AGUA - PRESENTACION PAQUETE X 100.,1980.0,N,C,,2026-02-13 09:59:00,3,1
2026,639,300,9,0,1.0,ENTONADOR P/PINTURA - TIPO UNIVERSAL - COLOR VERDE CLARO - CAPACIDAD 120cm¦.,4990.0,N,C,,2026-02-13 09:59:00,3,1
2026,639,300,10,0,20.0,REMACHE - MATERIAL ALUMINIO - CABEZA ESTANDARD - DIAMETRO 4MM - LONGITUD 6MM.,56.0,N,C,,2026-02-13 09:59:00,3,1
2026,639,300,11,0,1.0,PEGAMENTO - PEGAMENTO (GENERICO),9070.0,N,C,,2026-02-13 09:59:00,0,1
2026,653,879,1,0,1.0,CANILLA - CANILLA MESADA DOBLE FV 0024,132760.0,N,C,,2026-02-13 12:46:48,3,1
2026,654,57,1,0,200.0,SERVICIO DE IMPRESION - SERVICIO DE IMPRESION (Genérico): PLANILLAS SERVICIO DIAGNOSTICO POR IMAGENES.,160.0,N,C,,2026-02-13 12:52:00,0,1
2026,656,413,1,0,1.0,PARCHE P/CAMARA - PARCHE P/CAMARA (GENERICO),534000.0,N,C,,2026-02-13 12:55:47,0,1
2026,566,1943,1,0,1.0,"MANTENIMIENTO DE PLANTA DE OXIGENO - MANTENIMIENTO PREVENTIVO DE GENERADOR BGOX 6 , PROVISION E INSTALACION DE VALVULAS DE RETENCION EDD PRODUCCION, VALVULA Y ACTUADOR NEUMATICA DE ECUALIZACION Y MANOMETRO 0-10 EMBUTIR",1392216.28,N,C,,2026-02-04 09:13:59,0,1
2026,568,1658,1,0,1.0,AGUA MINERAL - TIPO SIN GASIFICAR - ENVASE BIDON - CAPACIDAD 20L.,100000.0,N,C,,2026-02-04 09:18:50,3,1
2026,568,1658,2,0,500.0,AGUA DESTILADA - USO ACUMULADOR ELECTRICO - ENVASE Y CAPAC BOTELLON O BIDON 5L.,2200.0,N,C,,2026-02-04 09:18:50,3,1
2026,570,2369,1,0,1.0,VALVULA - VALVULA (GENERICO),71960.1278,N,C,,2026-02-04 09:28:40,0,1
2026,570,2369,2,0,1.0,PALANCA DE COMANDO - DESTINO LUZ DE GIRO - MODELO 205.,60984.0,N,C,,2026-02-04 09:28:40,3,1
2026,570,2369,3,0,1.0,DEPOSITO LIQUIDO REFRIGERANTE - MODELO 505,147382.0172,N,C,,2026-02-04 09:28:40,3,1
2026,570,2369,4,0,1.0,FUELLE - FUELLE (GENERICO),20379.8727,N,C,,2026-02-04 09:28:40,0,1
2026,570,2369,5,0,10.0,LAMPARA P/FARO AUTOMOTOR/CAMION - USO DELANTERO - TIPO HIGH-TECH - TENSION NOM. 12V - POTENCIA NOM 10W - CASQUILLO BA15S.,2286.9,N,C,,2026-02-04 09:28:40,3,1
2026,570,2369,6,0,5.0,LAMPARA P/FARO AUTOMOTOR/CAMION - USO DELANTERO - TIPO HEAVY-DUTY - TENSION NOM. 24V - POTENCIA NOM 4W - CASQUILLO BA15S.,2123.55,N,C,,2026-02-04 09:28:40,3,1
2026,570,2369,7,0,2.0,TAPA CAJA DE VALVULAS - TAPA CAJA DE VALVULAS (Genérico),71960.1278,N,C,,2026-02-04 09:28:40,0,1
2026,570,2369,8,0,1.0,REPUESTO PARA VEHICULOS - REPUESTO PARA VEHICULOS (Genérico)VARILLA DE ACEITE,232336.27,N,C,,2026-02-04 09:28:40,0,1
2026,570,2369,9,0,3.0,FILTRO DE AIRE P/VEHICULO - FILTRO DE AIRE P/VEHICULO (GENERICO),33847.2695,N,C,,2026-02-04 09:28:40,0,1
2026,570,2369,10,0,3.0,REPUESTO P/ TRACTOR - REPUESTO P/ TRACTOR (Genérico)SECADOR DE AIRE,130680.0,N,C,,2026-02-04 09:28:40,0,1
2026,570,2369,11,0,1.0,REPARACION COMPLETA COMPRESOR - REPARACION COMPLETA COMPRESOR (Genérico),630620.0,N,C,,2026-02-04 09:28:40,0,1
2026,570,2369,12,0,1.0,SENSOR - SENSOR (Genérico),118572.8489,N,C,,2026-02-04 09:28:40,0,1
2026,570,2369,13,0,1.0,VARILLA DE HIERRO - VARILLA DE HIERRO (GENERICO),192970.8,N,C,,2026-02-04 09:28:40,0,1
2026,571,1879,1,0,2.0,SOPORTE P/ BOBINA - MOTONIVELADORA PAUNY 180,14000.0,N,C,,2026-02-04 09:31:18,0,1
2026,571,1879,2,0,1.0,MANGUERA P/AUTOMOTOR - NEW HOLLAND,34800.0,N,C,,2026-02-04 09:31:18,0,1
2026,571,1879,3,0,2.0,ABRAZADERA P/AUTOMOTOR - ABRAZADERA P/AUTOMOTOR (GENERICO),2000.0,N,C,,2026-02-04 09:31:18,0,1
2026,572,2208,1,0,4.0,MANO DE OBRA - 4 CONVERSION PLAFONES DE 4 FLUORESCENTES C/U A TUBOS LED.,57000.0,N,C,,2026-02-04 09:34:12,0,1
2026,573,90,1,0,900.0,GALLETITAS SALVADO (INDIVIDUAL) - GALLETITAS SALVADO (INDIVIDUAL) (Genérico),869.9,N,C,,2026-02-04 09:36:20,0,1
2026,573,90,2,0,1500.0,Harina Integral - Harina Integral (Genérico),1259.5,N,C,,2026-02-04 09:36:20,0,1
2026,573,90,3,0,1800.0,LECHE - LECHE (GENERICO) descremada,1299.9,N,C,,2026-02-04 09:36:20,0,1
2026,573,90,4,0,600.0,DULCE - DULCE (GENERICO) de leche,1499.9,N,C,,2026-02-04 09:36:20,0,1
2026,796,1603,1,0,305.0,PAN - PAN,2200.0,N,C,,2026-02-25 12:26:59,0,1
2026,796,1603,2,0,8.0,PIONONO - PIONONO,15000.0,N,C,,2026-02-25 12:26:59,0,1
2026,796,1603,3,0,6.0,PIONONO - ROSCA,7000.0,N,C,,2026-02-25 12:26:59,3,1
2026,797,2869,1,0,41.53,CARNE - BONDIOLA,9900.0,N,C,,2026-02-25 12:30:37,0,1
2026,800,822,1,0,1.0,SERVOFRENO P/AUTOMOTOR - SERVOFRENO P/AUTOMOTOR (GENERICO),424136.94,N,C,,2026-02-26 08:53:05,0,1
2026,802,21352,1,0,1.0,Alquiler de Vallas - Alquiler de Vallas (Genérico),120000.0,N,C,,2026-02-26 09:10:43,0,1
2026,803,2869,1,0,41.63,CARNE - BONDIOLA,9900.0,N,C,,2026-02-26 09:14:55,0,1
2026,805,879,1,0,13.0,VARILLAS HIERRO DEL 8 - VARILLAS HIERRO DEL 8  (Genérico),14780.0,N,C,,2026-02-26 10:41:53,0,1
2026,806,3177,1,0,12.0,SOPORTE TECNICO SOFTWARE - SOPORTE TECNICO SOFTWARE (GENERICO) ABONO MENSUAL DE 10 ENTRADAS MAS IVA,150000.0,N,C,,2026-02-26 10:59:46,0,1
2026,808,2299,1,0,1.0,AGUA MINERAL - AGUA MINERAL (GENERICO),500000.0,N,C,,2026-02-26 11:15:38,0,1
2026,813,3297,2,0,2.0,DISCO DE FRENO P/AUTOMOTOR - DISCO DE FRENO P/AUTOMOTOR,95000.0,N,C,,2026-02-26 11:29:02,0,1
2026,813,3297,3,0,4.0,ROTULA - ROTULA,48000.0,N,C,,2026-02-26 11:29:02,0,1
2026,809,163,1,0,2.0,CRUCETA P/AUTOMOTOR - CRUCETA P/AUTOMOTOR (GENERICO),312000.0,N,C,,2026-02-26 11:19:27,0,1
2026,809,163,2,0,1.0,REPARACION DE CAMION - CAMIONETA - REPARACION DE CAMION - CAMIONETA (GENERICO) ENDEREZAR SOPOTE SALIDA DE CAJA  RELLENAR,652200.0,N,C,,2026-02-26 11:19:27,0,1
2026,811,3287,1,0,18.0,VINILO IMPRESO - VINILO IMPRESO (Genérico)  28 X 33 SEÑALETICA RALLY,9250.0,N,C,,2026-02-26 11:22:29,0,1
2026,813,3297,1,0,4.0,AMORTIGUADOR - AMORTIGUADOR (GENERICO),162000.0,N,C,,2026-02-26 11:29:02,0,1
2026,813,3297,4,0,8.0,BUJE P/AUTOMOTOR - BUJE P/AUTOMOTOR,18250.0,N,C,,2026-02-26 11:29:02,0,1
2026,813,3297,5,0,1.0,PARRILLA P/AUTOMOTOR - PARRILLA P/AUTOMOTOR (GENERICO),186000.0,N,C,,2026-02-26 11:29:02,0,1
2026,813,3297,6,0,4.0,EXTREMO DE DIRECCION P/AUTO - EXTREMO DE DIRECCION P/AUTO (GENERICO),33000.0,N,C,,2026-02-26 11:29:02,0,1
2026,813,3297,7,0,1.0,BRAZO P/AUTOMOTOR - BRAZO P/AUTOMOTOR,76000.0,N,C,,2026-02-26 11:29:02,0,1
2026,815,3322,1,0,1.0,JABON P/LAVAR ROPA - SKIL ALKALINE BOOSTER U PRO 20LTS,101501.64,N,C,,2026-02-26 11:31:34,3,1
2026,815,3322,2,0,1.0,JABON P/LAVAR ROPA - SKIP ENZYMES POWER U PRO 20LTS,246886.81,N,C,,2026-02-26 11:31:34,3,1
2026,815,3322,3,0,2.0,JABON P/LAVAR ROPA - ALA BLANQ CHLO BOOSTER 20LTS,74694.57,N,C,,2026-02-26 11:31:34,3,1
2026,816,3075,1,0,10.0,TRAPO DE PISO - TRAPO DE PISO,1012.77,N,C,,2026-02-26 11:34:36,0,1
2026,816,3075,2,0,6.0,LAVANDINA - LAVANDINA CONCENTRADA MC 5LTS,4900.0,N,C,,2026-02-26 11:34:36,0,1
2026,816,3075,3,0,4.0,DETERGENTE - DETERGENTE NEUTRO MC 5LTS,10200.0,N,C,,2026-02-26 11:34:36,0,1
2026,816,3075,4,0,4.0,Desodorante para piso - DESODORANTE PARA PISOS MC 5LTS,5300.0,N,C,,2026-02-26 11:34:36,0,1
2026,816,3075,5,0,4.0,LUSTRAMUEBLES - LUSTRAMUEBLES BLEM,4824.51,N,C,,2026-02-26 11:34:36,0,1
2026,816,3075,6,0,4.0,LIMPIADOR CREMOSO - LIMPIADOR CREMOSO MC 1LT,3900.0,N,C,,2026-02-26 11:34:36,0,1
2026,816,3075,7,0,4.0,QUITASARRO - QUITASARRO MC 1LT,2800.0,N,C,,2026-02-26 11:34:36,0,1
2026,816,3075,8,0,6.0,ESPONJA - FIBRA ESPONJA CSALVA,531.92,N,C,,2026-02-26 11:34:36,0,1
2026,816,3075,9,0,10.0,TRAPO REJILLA - REJILLA ESPONJA MAKE,1397.55,N,C,,2026-02-26 11:34:36,0,1
2026,816,3075,10,0,6.0,jabon en pan - JABON BLANCO ZORRO 150GR,1324.71,N,C,,2026-02-26 11:34:36,0,1
2026,816,3075,11,0,4.0,ESCOBILLA LIMPIA INODORO - ESCOBILLA CON BASE SINA,3138.14,N,C,,2026-02-26 11:34:36,0,1
2026,817,1078,1,0,1.0,"TRABAJOS DE ELECTRICIDAD - CABLE DE RED EN INTERNACION COLOCAR TIMBRE LABORATORIO, CAMBIAR CONTACTO TRIFASICO PLANTA DE OXIGENO",170000.0,N,C,,2026-02-26 11:37:20,0,1
2026,819,612,1,0,1.0,IMPRESORA - IMPRESORA  LASER BROTHER MULTIFUNCION DCP 1617NW,450000.0,N,C,,2026-02-26 11:41:21,0,1
2026,823,160,1,0,2.0,ANESTESICO - XILOCAINA 20 X 20 ML,21700.0,N,C,,2026-02-26 12:03:54,3,1
